Task_ID,Timestamp,Joint_ID,Desired_Position,Actual_Position,Desired_Velocity,Actual_Velocity,Actuator_Torque_Command,Energy_Consumption,Path_Error,Predicted_Position_SRR_DM_Bi_LSTM,Predicted_Velocity_SRR_DM_Bi_LSTM,Inference_Latency,Edge_Node_ID,Task_Completion_Time,Environment_Load,Motion_Type,Robot_Model,Edge_Computing_Enabled,Green_Computing_Mode,Target_Desired_Position
T008,2024-07-01 09:00:00,1,39.96,39.4,0.32,0.34,0.84,5.8,0.46,40.19,0.31,22.95,Edge-03,10.92,Light,Place,FANUC M-20iA,True,True,39.96
T008,2024-07-01 09:00:01,4,34.34,34.61,0.62,0.53,1.23,4.71,0.24,34.07,0.59,23.64,Edge-01,13.93,Heavy,Place,KUKA KR10,True,True,34.34
T009,2024-07-01 09:00:02,3,25.97,27.25,0.24,0.26,1.23,4.76,0.24,25.88,0.23,22.81,Edge-03,12.48,Heavy,Inspect,FANUC M-20iA,True,True,25.97
T005,2024-07-01 09:00:03,2,12.75,13.68,0.93,0.97,1.02,5.28,0.18,12.35,0.93,24.92,Edge-01,13.88,Light,Place,FANUC M-20iA,True,True,12.75
T006,2024-07-01 09:00:04,2,85.16,85.27,0.94,0.98,0.86,4.79,0.29,85.07,0.91,24.57,Edge-03,11.78,Heavy,Inspect,FANUC M-20iA,True,True,85.16
T006,2024-07-01 09:00:05,5,32.47,32.11,0.63,0.65,0.85,5.98,0.26,32.27,0.64,22.51,Edge-03,14.08,Heavy,Pick,FANUC M-20iA,True,True,32.47
T004,2024-07-01 09:00:06,1,66.55,67.0,0.26,0.3,1.05,4.67,0.33,66.84,0.25,23.28,Edge-03,11.63,Heavy,Pick,KUKA KR10,True,True,66.55
T007,2024-07-01 09:00:07,6,68.37,68.28,0.71,0.71,0.88,5.57,0.4,68.48,0.74,24.43,Edge-02,12.47,Heavy,Place,IRB6700,True,True,68.37
T010,2024-07-01 09:00:08,2,51.82,51.62,0.29,0.29,0.82,5.45,0.31,51.22,0.29,23.53,Edge-02,13.78,Light,Weld,KUKA KR10,True,True,51.82
T006,2024-07-01 09:00:09,2,28.3,28.48,0.26,0.22,1.45,5.71,0.25,28.57,0.27,24.51,Edge-03,10.93,Light,Place,FANUC M-20iA,True,True,28.3
T008,2024-07-01 09:00:10,6,81.4,82.09,0.92,0.93,1.02,4.67,0.26,80.96,0.93,22.52,Edge-01,12.55,Heavy,Pick,IRB6700,True,True,81.4
T009,2024-07-01 09:00:11,4,43.39,43.52,0.38,0.36,1.46,4.98,0.22,43.96,0.38,23.41,Edge-02,14.86,Heavy,Pick,KUKA KR10,True,True,43.39
T001,2024-07-01 09:00:12,4,87.0,86.99,0.44,0.36,1.0,4.56,0.31,87.74,0.44,22.86,Edge-02,12.45,Heavy,Inspect,IRB6700,True,True,87.0
T004,2024-07-01 09:00:13,5,88.85,89.0,0.39,0.45,0.97,5.59,0.38,89.27,0.36,24.08,Edge-03,12.68,Light,Weld,KUKA KR10,True,True,88.85
T008,2024-07-01 09:00:14,1,17.22,16.97,0.35,0.4,0.83,5.39,0.14,17.24,0.33,24.23,Edge-01,11.93,Heavy,Weld,KUKA KR10,True,True,17.22
T008,2024-07-01 09:00:15,5,84.94,85.18,0.31,0.27,1.45,5.82,0.27,85.18,0.29,24.54,Edge-03,12.78,Heavy,Pick,KUKA KR10,True,True,84.94
T009,2024-07-01 09:00:16,5,52.37,52.21,0.92,0.91,1.43,5.45,0.18,51.97,0.93,24.72,Edge-01,13.9,Light,Pick,IRB6700,True,True,52.37
T005,2024-07-01 09:00:17,2,61.36,61.51,0.27,0.28,0.8,4.74,0.23,61.92,0.28,24.13,Edge-01,11.12,Light,Weld,KUKA KR10,True,True,61.36
T004,2024-07-01 09:00:18,4,66.97,66.59,0.8,0.74,1.25,5.77,0.38,67.54,0.8,23.16,Edge-01,11.22,Heavy,Place,IRB6700,True,True,66.97
T005,2024-07-01 09:00:19,4,87.84,87.46,0.51,0.52,1.36,5.25,0.38,87.76,0.56,22.99,Edge-02,13.61,Light,Inspect,FANUC M-20iA,True,True,87.84
T010,2024-07-01 09:00:20,1,32.46,32.48,0.34,0.33,1.46,5.93,0.28,32.67,0.35,24.91,Edge-02,14.27,Heavy,Place,FANUC M-20iA,True,True,32.46
T007,2024-07-01 09:00:21,1,33.56,33.52,0.51,0.49,0.92,5.34,0.39,33.61,0.52,23.93,Edge-01,10.49,Heavy,Inspect,IRB6700,True,True,33.56
T004,2024-07-01 09:00:22,1,59.2,59.73,0.79,0.79,1.29,5.55,0.16,58.92,0.8,24.67,Edge-03,14.57,Light,Weld,KUKA KR10,True,True,59.2
T006,2024-07-01 09:00:23,5,50.91,51.17,0.6,0.63,1.29,5.69,0.41,50.82,0.62,23.44,Edge-03,10.47,Light,Inspect,IRB6700,True,True,50.91
T007,2024-07-01 09:00:24,6,56.26,56.24,0.63,0.6,1.0,5.39,0.25,56.59,0.63,24.42,Edge-03,11.08,Heavy,Pick,IRB6700,True,True,56.26
T010,2024-07-01 09:00:25,3,59.83,59.29,0.27,0.27,1.18,5.46,0.23,59.22,0.27,24.49,Edge-02,11.35,Light,Place,IRB6700,True,True,59.83
T009,2024-07-01 09:00:26,2,45.12,44.73,0.34,0.42,0.91,4.88,0.48,45.24,0.31,24.89,Edge-02,13.69,Light,Inspect,FANUC M-20iA,True,True,45.12
T003,2024-07-01 09:00:27,3,54.35,54.81,0.69,0.61,1.05,5.64,0.25,54.48,0.71,23.69,Edge-02,10.49,Heavy,Pick,KUKA KR10,True,True,54.35
T004,2024-07-01 09:00:28,2,49.33,48.68,0.55,0.54,1.08,5.42,0.26,49.37,0.58,23.76,Edge-03,14.28,Heavy,Inspect,KUKA KR10,True,True,49.33
T003,2024-07-01 09:00:29,4,62.7,61.98,0.33,0.34,0.82,5.38,0.24,62.73,0.34,23.47,Edge-03,13.22,Light,Inspect,IRB6700,True,True,62.7
T003,2024-07-01 09:00:30,5,46.66,47.0,0.51,0.51,1.47,5.86,0.33,46.47,0.51,24.61,Edge-02,10.12,Heavy,Weld,FANUC M-20iA,True,True,46.66
T008,2024-07-01 09:00:31,5,75.16,74.91,0.43,0.45,1.24,5.82,0.23,75.4,0.44,23.21,Edge-01,10.89,Light,Pick,IRB6700,True,True,75.16
T008,2024-07-01 09:00:32,6,70.05,69.16,0.82,0.76,1.04,5.9,0.28,70.38,0.84,22.76,Edge-01,14.51,Heavy,Pick,IRB6700,True,True,70.05
T005,2024-07-01 09:00:33,6,50.42,50.83,0.86,0.89,1.07,4.52,0.27,50.52,0.86,24.88,Edge-02,12.87,Heavy,Pick,IRB6700,True,True,50.42
T002,2024-07-01 09:00:34,5,60.55,59.65,0.46,0.44,1.27,5.63,0.36,60.74,0.46,22.64,Edge-01,12.75,Heavy,Weld,FANUC M-20iA,True,True,60.55
T005,2024-07-01 09:00:35,1,45.32,44.87,0.91,0.87,0.9,5.64,0.27,45.07,0.91,22.71,Edge-02,13.5,Heavy,Weld,IRB6700,True,True,45.32
T010,2024-07-01 09:00:36,3,15.82,16.1,0.27,0.31,0.86,5.98,0.16,15.4,0.26,24.44,Edge-03,12.79,Light,Weld,FANUC M-20iA,True,True,15.82
T002,2024-07-01 09:00:37,6,43.94,43.83,0.93,0.93,0.81,5.2,0.2,44.04,0.91,24.37,Edge-02,12.92,Heavy,Weld,FANUC M-20iA,True,True,43.94
T005,2024-07-01 09:00:38,2,86.97,86.25,0.89,0.85,0.96,5.94,0.32,86.97,0.89,24.92,Edge-01,12.62,Heavy,Inspect,IRB6700,True,True,86.97
T004,2024-07-01 09:00:39,5,60.35,59.96,0.76,0.87,1.21,5.85,0.22,61.01,0.74,23.19,Edge-03,10.94,Heavy,Place,KUKA KR10,True,True,60.35
T008,2024-07-01 09:00:40,5,47.1,47.62,0.26,0.17,1.48,5.98,0.33,47.66,0.28,24.21,Edge-03,10.81,Light,Weld,IRB6700,True,True,47.1
T008,2024-07-01 09:00:41,5,82.87,82.58,0.86,0.79,1.45,5.8,0.48,83.22,0.85,24.97,Edge-02,10.75,Light,Inspect,IRB6700,True,True,82.87
T010,2024-07-01 09:00:42,2,57.53,57.7,0.87,0.87,1.39,5.2,0.14,57.35,0.87,24.42,Edge-01,14.72,Heavy,Inspect,IRB6700,True,True,57.53
T005,2024-07-01 09:00:43,2,77.97,77.99,0.4,0.35,1.47,5.41,0.29,78.18,0.38,24.05,Edge-01,11.79,Heavy,Place,IRB6700,True,True,77.97
T009,2024-07-01 09:00:44,5,19.08,19.2,0.82,0.92,1.16,5.78,0.51,19.61,0.82,22.84,Edge-02,10.14,Light,Inspect,IRB6700,True,True,19.08
T005,2024-07-01 09:00:45,6,70.41,70.9,0.7,0.65,0.9,4.52,0.37,70.73,0.66,23.48,Edge-03,12.19,Heavy,Place,IRB6700,True,True,70.41
T002,2024-07-01 09:00:46,5,82.33,82.43,0.83,0.72,1.08,5.43,0.13,82.31,0.84,23.73,Edge-01,11.64,Heavy,Place,IRB6700,True,True,82.33
T001,2024-07-01 09:00:47,5,60.67,60.65,0.39,0.41,0.93,5.02,0.21,60.65,0.41,24.17,Edge-03,10.86,Light,Pick,IRB6700,True,True,60.67
T004,2024-07-01 09:00:48,3,25.38,24.97,0.27,0.24,0.88,5.19,0.24,25.02,0.31,22.6,Edge-02,14.0,Heavy,Pick,KUKA KR10,True,True,25.38
T006,2024-07-01 09:00:49,6,60.23,60.25,0.27,0.26,1.36,5.62,0.28,60.07,0.26,23.43,Edge-02,12.42,Light,Weld,IRB6700,True,True,60.23
T010,2024-07-01 09:00:50,4,59.46,59.15,0.8,0.69,0.83,4.88,0.36,59.55,0.86,22.77,Edge-01,12.24,Heavy,Pick,FANUC M-20iA,True,True,59.46
T009,2024-07-01 09:00:51,4,52.61,53.17,0.39,0.35,0.81,4.98,0.16,52.42,0.37,22.8,Edge-01,14.45,Light,Pick,KUKA KR10,True,True,52.61
T006,2024-07-01 09:00:52,3,57.49,58.02,0.6,0.63,0.86,5.31,0.45,57.65,0.58,23.21,Edge-01,11.82,Heavy,Place,KUKA KR10,True,True,57.49
T009,2024-07-01 09:00:53,6,61.67,61.57,0.66,0.59,0.87,4.73,0.36,61.47,0.65,22.97,Edge-02,11.43,Heavy,Pick,IRB6700,True,True,61.67
T007,2024-07-01 09:00:54,4,23.87,22.62,0.99,1.02,0.88,5.1,0.24,24.1,1.0,24.82,Edge-01,12.78,Light,Weld,IRB6700,True,True,23.87
T010,2024-07-01 09:00:55,6,55.73,55.24,0.42,0.39,1.03,5.14,0.36,55.24,0.42,22.79,Edge-01,13.05,Light,Inspect,FANUC M-20iA,True,True,55.73
T008,2024-07-01 09:00:56,5,33.09,32.52,0.58,0.59,1.17,4.58,0.21,32.97,0.6,23.14,Edge-02,13.41,Heavy,Place,FANUC M-20iA,True,True,33.09
T006,2024-07-01 09:00:57,1,70.82,70.53,0.68,0.56,1.04,5.89,0.22,70.93,0.67,24.85,Edge-02,10.91,Light,Weld,FANUC M-20iA,True,True,70.82
T008,2024-07-01 09:00:58,1,15.32,15.56,0.87,0.95,0.9,5.69,0.25,15.19,0.88,24.16,Edge-03,12.62,Light,Place,FANUC M-20iA,True,True,15.32
T010,2024-07-01 09:00:59,1,38.71,38.5,0.9,0.96,1.11,5.07,0.26,38.15,0.89,24.37,Edge-02,12.51,Heavy,Weld,FANUC M-20iA,True,True,38.71
T008,2024-07-01 09:01:00,2,28.58,28.46,0.63,0.67,1.43,5.44,0.15,28.92,0.64,24.05,Edge-01,12.67,Light,Inspect,KUKA KR10,True,True,28.58
T010,2024-07-01 09:01:01,3,81.51,81.3,0.83,0.81,0.97,5.62,0.22,81.53,0.82,24.41,Edge-01,14.38,Light,Pick,KUKA KR10,True,True,81.51
T007,2024-07-01 09:01:02,1,37.37,38.01,0.32,0.3,0.96,5.58,0.39,37.78,0.33,23.13,Edge-02,11.73,Light,Weld,FANUC M-20iA,True,True,37.37
T007,2024-07-01 09:01:03,5,24.53,25.47,0.93,0.84,1.12,5.92,0.45,24.61,0.91,23.76,Edge-03,13.06,Light,Inspect,IRB6700,True,True,24.53
T006,2024-07-01 09:01:04,5,11.45,12.34,0.94,0.97,1.3,4.73,0.49,11.85,0.97,24.84,Edge-01,14.63,Light,Pick,FANUC M-20iA,True,True,11.45
T007,2024-07-01 09:01:05,5,46.07,45.81,0.29,0.29,1.21,5.1,0.41,46.02,0.28,24.51,Edge-02,10.02,Heavy,Inspect,FANUC M-20iA,True,True,46.07
T007,2024-07-01 09:01:06,6,36.68,37.11,0.94,0.82,1.04,5.02,0.27,37.18,0.93,22.85,Edge-03,10.88,Heavy,Place,FANUC M-20iA,True,True,36.68
T006,2024-07-01 09:01:07,5,49.87,49.12,0.54,0.53,1.21,5.45,0.37,49.79,0.52,22.71,Edge-02,14.98,Heavy,Place,IRB6700,True,True,49.87
T009,2024-07-01 09:01:08,2,50.18,49.84,0.8,0.81,0.95,5.85,0.24,50.02,0.8,23.91,Edge-03,10.33,Heavy,Place,IRB6700,True,True,50.18
T008,2024-07-01 09:01:09,6,72.04,71.77,0.56,0.43,1.08,5.34,0.41,71.94,0.55,24.65,Edge-02,14.73,Light,Weld,FANUC M-20iA,True,True,72.04
T008,2024-07-01 09:01:10,4,39.86,40.28,0.53,0.46,0.82,4.73,0.39,40.24,0.54,22.55,Edge-02,10.52,Heavy,Weld,FANUC M-20iA,True,True,39.86
T010,2024-07-01 09:01:11,3,73.99,73.43,0.34,0.28,0.87,4.86,0.37,74.2,0.35,24.58,Edge-03,11.99,Light,Weld,KUKA KR10,True,True,73.99
T003,2024-07-01 09:01:12,2,63.45,63.12,0.92,0.87,0.81,4.63,0.33,63.07,0.94,24.54,Edge-02,11.71,Light,Weld,KUKA KR10,True,True,63.45
T009,2024-07-01 09:01:13,3,30.75,30.66,0.5,0.42,1.24,5.11,0.36,30.13,0.53,23.24,Edge-02,14.74,Heavy,Pick,IRB6700,True,True,30.75
T001,2024-07-01 09:01:14,4,71.09,71.58,0.84,0.84,1.1,4.53,0.33,70.58,0.81,22.85,Edge-03,14.17,Light,Place,FANUC M-20iA,True,True,71.09
T007,2024-07-01 09:01:15,4,88.75,89.12,0.62,0.59,0.81,5.87,0.22,88.81,0.6,23.19,Edge-02,12.77,Heavy,Pick,FANUC M-20iA,True,True,88.75
T002,2024-07-01 09:01:16,6,62.11,61.88,0.21,0.24,0.9,5.85,0.33,62.4,0.24,22.94,Edge-03,14.57,Light,Inspect,FANUC M-20iA,True,True,62.11
T001,2024-07-01 09:01:17,4,43.5,44.01,0.51,0.48,0.92,5.61,0.3,43.56,0.49,23.11,Edge-02,11.95,Heavy,Place,IRB6700,True,True,43.5
T007,2024-07-01 09:01:18,1,33.1,33.77,0.44,0.4,1.2,5.21,0.35,33.16,0.42,22.58,Edge-03,11.31,Heavy,Place,IRB6700,True,True,33.1
T001,2024-07-01 09:01:19,2,57.61,57.96,0.24,0.37,1.03,5.66,0.29,57.6,0.28,24.22,Edge-02,12.17,Heavy,Inspect,IRB6700,True,True,57.61
T005,2024-07-01 09:01:20,3,29.71,29.96,0.76,0.79,0.99,5.39,0.23,29.64,0.76,22.96,Edge-01,12.71,Light,Place,FANUC M-20iA,True,True,29.71
T003,2024-07-01 09:01:21,3,79.84,80.15,0.79,0.82,1.28,5.77,0.41,79.82,0.76,23.05,Edge-02,14.94,Light,Weld,IRB6700,True,True,79.84
T003,2024-07-01 09:01:22,5,85.52,85.93,0.23,0.24,1.29,4.95,0.3,85.72,0.23,23.3,Edge-01,14.14,Heavy,Pick,FANUC M-20iA,True,True,85.52
T003,2024-07-01 09:01:23,1,12.96,12.97,0.68,0.66,0.85,5.54,0.27,13.34,0.66,22.66,Edge-02,11.58,Light,Place,KUKA KR10,True,True,12.96
T001,2024-07-01 09:01:24,5,53.16,52.83,0.7,0.75,1.42,5.42,0.31,53.48,0.69,23.7,Edge-01,13.14,Light,Place,KUKA KR10,True,True,53.16
T006,2024-07-01 09:01:25,3,79.89,80.59,0.99,0.97,1.09,5.61,0.45,79.76,0.98,23.39,Edge-01,11.44,Heavy,Pick,KUKA KR10,True,True,79.89
T008,2024-07-01 09:01:26,1,33.7,32.73,0.74,0.68,0.95,5.92,0.4,33.64,0.74,24.03,Edge-03,10.84,Heavy,Place,IRB6700,True,True,33.7
T007,2024-07-01 09:01:27,3,89.29,89.63,0.39,0.4,1.23,5.27,0.35,89.1,0.38,23.05,Edge-01,10.93,Heavy,Inspect,FANUC M-20iA,True,True,89.29
T008,2024-07-01 09:01:28,3,72.37,72.12,0.98,0.97,1.42,5.89,0.44,72.2,0.96,24.54,Edge-01,11.12,Light,Weld,FANUC M-20iA,True,True,72.37
T005,2024-07-01 09:01:29,4,27.91,28.15,0.63,0.71,0.86,5.82,0.48,27.73,0.62,24.72,Edge-01,14.78,Heavy,Pick,KUKA KR10,True,True,27.91
T004,2024-07-01 09:01:30,2,78.97,79.24,0.64,0.69,0.86,5.11,0.16,78.75,0.64,22.7,Edge-01,11.1,Heavy,Inspect,IRB6700,True,True,78.97
T001,2024-07-01 09:01:31,2,64.66,65.56,0.26,0.26,1.14,5.39,0.42,64.51,0.28,24.2,Edge-01,12.83,Light,Weld,KUKA KR10,True,True,64.66
T010,2024-07-01 09:01:32,3,31.36,31.48,0.73,0.75,1.4,5.8,0.38,31.51,0.75,24.05,Edge-02,13.76,Light,Place,IRB6700,True,True,31.36
T005,2024-07-01 09:01:33,3,22.69,23.27,0.9,0.89,1.03,5.62,0.31,22.8,0.89,24.58,Edge-01,12.54,Heavy,Pick,IRB6700,True,True,22.69
T008,2024-07-01 09:01:34,1,10.51,10.92,0.98,0.91,1.24,4.89,0.36,11.16,0.97,24.4,Edge-01,12.71,Light,Pick,KUKA KR10,True,True,10.51
T007,2024-07-01 09:01:35,4,87.04,87.15,0.47,0.5,0.87,5.91,0.32,86.91,0.47,23.25,Edge-03,13.54,Light,Inspect,KUKA KR10,True,True,87.04
T009,2024-07-01 09:01:36,5,15.39,14.49,0.7,0.75,0.83,5.81,0.24,15.5,0.73,24.21,Edge-03,12.23,Heavy,Weld,KUKA KR10,True,True,15.39
T010,2024-07-01 09:01:37,3,31.89,31.86,1.0,0.93,0.91,5.69,0.08,31.58,1.01,22.71,Edge-01,13.4,Light,Pick,KUKA KR10,True,True,31.89
T007,2024-07-01 09:01:38,3,62.36,62.25,0.95,0.89,1.09,5.46,0.15,62.15,0.95,24.74,Edge-02,11.15,Light,Pick,IRB6700,True,True,62.36
T008,2024-07-01 09:01:39,3,27.05,27.17,0.22,0.16,1.41,5.21,0.44,27.15,0.23,24.43,Edge-02,14.22,Light,Weld,KUKA KR10,True,True,27.05
T001,2024-07-01 09:01:40,2,70.88,70.41,0.23,0.25,1.44,5.42,0.29,71.31,0.22,23.0,Edge-02,12.46,Heavy,Weld,FANUC M-20iA,True,True,70.88
T002,2024-07-01 09:01:41,6,15.14,16.04,0.67,0.71,1.02,5.18,0.23,15.0,0.62,24.0,Edge-02,11.46,Heavy,Place,IRB6700,True,True,15.14
T002,2024-07-01 09:01:42,2,65.6,65.79,0.23,0.25,1.14,4.66,0.3,65.25,0.26,23.9,Edge-01,10.05,Light,Weld,IRB6700,True,True,65.6
T001,2024-07-01 09:01:43,2,36.12,36.56,0.61,0.6,0.82,4.62,0.23,35.82,0.6,23.92,Edge-03,13.45,Light,Weld,KUKA KR10,True,True,36.12
T004,2024-07-01 09:01:44,1,74.05,73.8,0.28,0.26,1.25,5.56,0.31,73.86,0.29,24.29,Edge-02,14.01,Heavy,Pick,KUKA KR10,True,True,74.05
T007,2024-07-01 09:01:45,2,37.16,37.36,0.85,0.92,1.12,5.47,0.32,37.68,0.85,22.7,Edge-01,10.3,Heavy,Pick,IRB6700,True,True,37.16
T009,2024-07-01 09:01:46,5,29.77,29.25,0.83,0.8,1.26,5.25,0.47,29.9,0.83,23.0,Edge-03,13.4,Light,Pick,IRB6700,True,True,29.77
T006,2024-07-01 09:01:47,5,15.78,15.84,0.22,0.21,1.41,5.59,0.13,15.64,0.25,23.36,Edge-01,11.86,Heavy,Weld,IRB6700,True,True,15.78
T002,2024-07-01 09:01:48,4,89.01,88.23,0.78,0.88,1.14,5.81,0.28,89.28,0.79,24.78,Edge-03,11.05,Light,Weld,FANUC M-20iA,True,True,89.01
T002,2024-07-01 09:01:49,2,59.84,59.05,0.71,0.68,1.3,5.86,0.34,59.67,0.7,24.93,Edge-01,10.9,Light,Inspect,FANUC M-20iA,True,True,59.84
T003,2024-07-01 09:01:50,5,78.35,77.52,0.9,0.9,1.11,5.27,0.41,77.83,0.89,24.92,Edge-01,11.29,Heavy,Pick,IRB6700,True,True,78.35
T009,2024-07-01 09:01:51,5,62.54,61.98,0.46,0.44,1.48,5.18,0.33,62.56,0.43,23.34,Edge-01,14.14,Light,Pick,IRB6700,True,True,62.54
T002,2024-07-01 09:01:52,2,44.47,44.79,0.77,0.7,0.92,4.75,0.27,45.09,0.78,23.96,Edge-03,14.34,Light,Inspect,FANUC M-20iA,True,True,44.47
T004,2024-07-01 09:01:53,6,26.47,26.69,0.29,0.29,1.17,5.9,0.3,26.69,0.29,23.29,Edge-02,12.54,Heavy,Pick,IRB6700,True,True,26.47
T008,2024-07-01 09:01:54,1,13.33,13.4,0.89,0.91,1.12,5.27,0.51,13.29,0.91,23.0,Edge-02,13.37,Light,Inspect,KUKA KR10,True,True,13.33
T006,2024-07-01 09:01:55,5,87.59,87.07,0.28,0.25,1.41,4.77,0.49,87.85,0.29,24.86,Edge-01,13.42,Heavy,Place,IRB6700,True,True,87.59
T001,2024-07-01 09:01:56,5,49.77,50.25,0.66,0.68,0.82,5.9,0.41,50.13,0.67,23.48,Edge-02,13.26,Heavy,Inspect,FANUC M-20iA,True,True,49.77
T008,2024-07-01 09:01:57,1,18.53,17.96,0.73,0.73,1.41,5.67,0.33,19.01,0.74,24.7,Edge-01,12.02,Heavy,Inspect,FANUC M-20iA,True,True,18.53
T001,2024-07-01 09:01:58,5,36.16,36.68,0.81,0.84,1.36,5.15,0.28,36.2,0.81,23.31,Edge-02,11.83,Heavy,Inspect,KUKA KR10,True,True,36.16
T001,2024-07-01 09:01:59,6,41.69,41.7,0.76,0.71,0.97,5.06,0.08,42.18,0.78,24.05,Edge-02,12.32,Heavy,Place,KUKA KR10,True,True,41.69
T007,2024-07-01 09:02:00,5,40.38,40.41,0.58,0.64,0.82,5.01,0.16,39.89,0.6,24.02,Edge-03,13.82,Heavy,Place,KUKA KR10,True,True,40.38
T003,2024-07-01 09:02:01,1,75.04,76.26,0.77,0.81,0.97,5.89,0.33,74.81,0.76,23.71,Edge-02,11.28,Heavy,Inspect,FANUC M-20iA,True,True,75.04
