Task_ID,Timestamp,Joint_ID,Desired_Position,Actual_Position,Desired_Velocity,Actual_Velocity,Actuator_Torque_Command,Energy_Consumption,Path_Error,Predicted_Position_SRR_DM_Bi_LSTM,Predicted_Velocity_SRR_DM_Bi_LSTM,Inference_Latency,Edge_Node_ID,Task_Completion_Time,Environment_Load,Motion_Type,Robot_Model,Edge_Computing_Enabled,Green_Computing_Mode,Target_Desired_Position
T004,2024-07-01 09:02:02,4,32.79,33.28,0.63,0.6,1.02,5.42,0.2,33.07,0.61,22.95,Edge-02,13.41,Light,Weld,IRB6700,True,True,32.79
T001,2024-07-01 09:02:03,4,24.52,24.41,0.62,0.59,1.2,4.88,0.33,24.51,0.63,24.51,Edge-02,12.75,Light,Pick,KUKA KR10,True,True,24.52
T006,2024-07-01 09:02:04,1,13.47,13.71,0.68,0.69,1.37,5.83,0.23,13.27,0.65,24.6,Edge-02,14.5,Heavy,Place,FANUC M-20iA,True,True,13.47
T007,2024-07-01 09:02:05,3,38.27,39.14,0.39,0.35,1.38,5.14,0.39,38.07,0.4,24.06,Edge-01,12.26,Heavy,Weld,IRB6700,True,True,38.27
T010,2024-07-01 09:02:06,2,56.93,57.19,0.89,0.85,0.95,4.64,0.3,56.89,0.91,23.08,Edge-02,11.95,Light,Pick,FANUC M-20iA,True,True,56.93
T001,2024-07-01 09:02:07,6,57.56,58.67,0.6,0.56,1.1,5.58,0.46,57.73,0.63,23.19,Edge-03,10.4,Heavy,Place,KUKA KR10,True,True,57.56
T002,2024-07-01 09:02:08,5,16.85,16.3,0.48,0.44,0.85,5.28,0.32,16.38,0.49,23.83,Edge-02,11.62,Heavy,Inspect,IRB6700,True,True,16.85
T004,2024-07-01 09:02:09,2,36.64,37.06,0.74,0.82,1.13,4.59,0.34,36.81,0.74,22.94,Edge-02,13.45,Heavy,Pick,KUKA KR10,True,True,36.64
T006,2024-07-01 09:02:10,4,26.07,25.61,0.56,0.56,1.33,5.02,0.41,26.25,0.54,24.98,Edge-01,14.64,Heavy,Pick,KUKA KR10,True,True,26.07
T009,2024-07-01 09:02:11,5,53.2,53.04,0.87,0.99,0.86,5.63,0.34,53.24,0.87,24.46,Edge-01,13.54,Heavy,Inspect,IRB6700,True,True,53.2
T004,2024-07-01 09:02:12,6,12.89,12.35,0.49,0.45,0.86,5.91,0.12,13.04,0.47,24.0,Edge-01,12.58,Heavy,Inspect,FANUC M-20iA,True,True,12.89
T004,2024-07-01 09:02:13,6,83.55,82.47,0.6,0.6,1.07,5.82,0.29,83.63,0.61,24.48,Edge-01,11.52,Light,Place,KUKA KR10,True,True,83.55
T008,2024-07-01 09:02:14,4,16.47,15.88,0.76,0.74,1.04,5.96,0.41,16.61,0.76,24.02,Edge-03,13.82,Heavy,Weld,KUKA KR10,True,True,16.47
T009,2024-07-01 09:02:15,3,23.99,24.4,0.6,0.55,1.06,4.6,0.27,24.01,0.61,24.91,Edge-01,12.16,Heavy,Pick,IRB6700,True,True,23.99
T005,2024-07-01 09:02:16,4,34.95,33.51,0.28,0.29,1.25,4.82,0.45,35.32,0.28,22.65,Edge-01,14.97,Light,Pick,FANUC M-20iA,True,True,34.95
T010,2024-07-01 09:02:17,1,14.62,15.37,0.76,0.73,1.28,4.59,0.27,14.67,0.76,24.53,Edge-02,13.08,Light,Weld,IRB6700,True,True,14.62
T007,2024-07-01 09:02:18,6,34.5,34.75,0.54,0.65,0.89,5.83,0.16,34.43,0.52,24.57,Edge-02,13.67,Heavy,Inspect,IRB6700,True,True,34.5
T003,2024-07-01 09:02:19,3,71.54,70.64,0.21,0.18,0.81,4.89,0.04,71.38,0.22,23.84,Edge-01,11.08,Heavy,Pick,IRB6700,True,True,71.54
T005,2024-07-01 09:02:20,1,10.97,10.47,0.64,0.64,1.12,5.77,0.3,10.69,0.63,24.34,Edge-01,12.38,Heavy,Weld,FANUC M-20iA,True,True,10.97
T007,2024-07-01 09:02:21,5,40.07,39.63,0.52,0.59,1.42,5.93,0.28,39.87,0.54,24.22,Edge-03,12.19,Light,Place,KUKA KR10,True,True,40.07
T004,2024-07-01 09:02:22,3,30.37,30.33,0.71,0.76,1.26,5.84,0.43,30.84,0.71,22.88,Edge-01,13.69,Heavy,Inspect,KUKA KR10,True,True,30.37
T006,2024-07-01 09:02:23,3,50.98,50.6,0.74,0.72,0.85,4.52,0.32,50.58,0.72,23.37,Edge-01,13.87,Heavy,Pick,KUKA KR10,True,True,50.98
T009,2024-07-01 09:02:24,3,62.91,62.68,0.28,0.26,1.26,5.65,0.4,62.68,0.25,23.01,Edge-02,10.61,Heavy,Weld,FANUC M-20iA,True,True,62.91
T006,2024-07-01 09:02:25,4,59.2,59.95,0.82,0.84,0.83,5.95,0.52,59.01,0.84,24.95,Edge-02,13.01,Heavy,Place,FANUC M-20iA,True,True,59.2
T004,2024-07-01 09:02:26,3,56.59,56.96,0.73,0.76,0.89,5.01,0.2,56.0,0.77,24.86,Edge-03,11.2,Light,Pick,IRB6700,True,True,56.59
T009,2024-07-01 09:02:27,5,19.72,19.17,0.36,0.38,1.0,5.72,0.38,19.67,0.37,24.39,Edge-03,12.3,Heavy,Pick,IRB6700,True,True,19.72
T003,2024-07-01 09:02:28,6,77.36,77.8,0.72,0.76,0.92,5.32,0.34,77.16,0.71,23.76,Edge-03,14.2,Light,Place,FANUC M-20iA,True,True,77.36
T007,2024-07-01 09:02:29,2,68.62,68.91,0.63,0.64,1.01,5.35,0.56,68.85,0.64,24.09,Edge-02,13.81,Heavy,Place,FANUC M-20iA,True,True,68.62
T006,2024-07-01 09:02:30,2,22.81,22.68,0.4,0.4,1.31,5.99,0.28,22.55,0.39,23.89,Edge-02,13.67,Light,Inspect,IRB6700,True,True,22.81
T003,2024-07-01 09:02:31,1,59.28,59.57,0.35,0.41,1.19,4.51,0.24,59.04,0.36,24.9,Edge-01,11.84,Heavy,Inspect,KUKA KR10,True,True,59.28
T002,2024-07-01 09:02:32,6,36.15,35.92,0.9,0.86,1.5,5.05,0.47,36.03,0.9,23.48,Edge-02,12.06,Light,Pick,IRB6700,True,True,36.15
T001,2024-07-01 09:02:33,2,65.65,66.12,0.2,0.12,1.36,4.64,0.43,65.48,0.25,24.11,Edge-03,10.32,Heavy,Place,FANUC M-20iA,True,True,65.65
T007,2024-07-01 09:02:34,2,56.4,57.33,0.68,0.77,1.27,5.71,0.38,56.23,0.66,22.65,Edge-02,11.67,Light,Place,KUKA KR10,True,True,56.4
T002,2024-07-01 09:02:35,4,72.79,72.79,0.77,0.77,1.11,4.72,0.45,72.57,0.73,22.72,Edge-01,11.1,Heavy,Place,KUKA KR10,True,True,72.79
T007,2024-07-01 09:02:36,6,57.86,57.95,0.54,0.57,1.25,5.68,0.28,57.57,0.53,23.93,Edge-03,12.94,Light,Place,IRB6700,True,True,57.86
T007,2024-07-01 09:02:37,2,24.76,25.3,0.49,0.5,1.01,5.91,0.12,24.62,0.46,24.68,Edge-03,14.21,Light,Inspect,KUKA KR10,True,True,24.76
T007,2024-07-01 09:02:38,6,24.89,24.79,0.59,0.66,0.89,4.62,0.3,25.42,0.62,24.41,Edge-03,10.79,Heavy,Inspect,FANUC M-20iA,True,True,24.89
T002,2024-07-01 09:02:39,2,58.82,58.59,0.31,0.35,1.47,4.6,0.42,58.79,0.31,23.15,Edge-01,11.23,Heavy,Place,IRB6700,True,True,58.82
T004,2024-07-01 09:02:40,1,82.5,82.08,0.81,0.76,1.11,5.67,0.3,82.28,0.76,23.37,Edge-01,14.5,Heavy,Place,IRB6700,True,True,82.5
T001,2024-07-01 09:02:41,3,11.75,12.19,0.73,0.73,1.46,4.58,0.35,11.28,0.72,24.33,Edge-03,14.91,Light,Place,FANUC M-20iA,True,True,11.75
T002,2024-07-01 09:02:42,4,30.52,29.96,0.65,0.68,1.12,5.96,0.14,30.87,0.64,24.63,Edge-03,12.81,Heavy,Weld,FANUC M-20iA,True,True,30.52
T002,2024-07-01 09:02:43,5,51.87,51.46,0.29,0.31,0.85,5.56,0.37,51.62,0.29,23.65,Edge-03,12.42,Light,Inspect,FANUC M-20iA,True,True,51.87
T006,2024-07-01 09:02:44,3,23.26,23.04,0.53,0.63,1.26,5.32,0.3,23.04,0.53,22.63,Edge-03,13.93,Heavy,Pick,IRB6700,True,True,23.26
T002,2024-07-01 09:02:45,1,26.11,26.8,0.41,0.39,1.33,5.28,0.2,26.21,0.4,24.7,Edge-02,14.35,Light,Pick,IRB6700,True,True,26.11
T006,2024-07-01 09:02:46,2,29.1,29.26,0.82,0.82,0.82,4.6,0.39,29.08,0.82,22.76,Edge-02,13.28,Light,Inspect,IRB6700,True,True,29.1
T007,2024-07-01 09:02:47,2,75.77,77.37,0.5,0.51,1.0,5.69,0.16,76.33,0.52,24.49,Edge-01,11.98,Light,Inspect,KUKA KR10,True,True,75.77
T002,2024-07-01 09:02:48,5,83.21,82.6,0.76,0.77,1.36,4.98,0.27,83.09,0.74,23.6,Edge-01,13.08,Light,Pick,IRB6700,True,True,83.21
T001,2024-07-01 09:02:49,1,16.68,16.89,0.91,0.91,1.48,5.13,0.44,16.36,0.92,24.7,Edge-02,12.14,Light,Weld,KUKA KR10,True,True,16.68
T001,2024-07-01 09:02:50,4,22.98,23.0,0.62,0.61,1.3,5.84,0.32,22.87,0.63,24.55,Edge-02,12.7,Heavy,Pick,IRB6700,True,True,22.98
T007,2024-07-01 09:02:51,2,66.82,66.67,0.45,0.52,1.12,5.04,0.29,67.21,0.45,23.34,Edge-02,10.87,Light,Inspect,FANUC M-20iA,True,True,66.82
T002,2024-07-01 09:02:52,2,66.96,66.68,0.48,0.46,1.12,5.62,0.42,67.42,0.5,23.68,Edge-01,14.9,Light,Place,KUKA KR10,True,True,66.96
T009,2024-07-01 09:02:53,1,60.73,60.51,0.3,0.24,1.28,4.6,0.42,60.81,0.29,23.07,Edge-02,14.19,Heavy,Place,FANUC M-20iA,True,True,60.73
T010,2024-07-01 09:02:54,1,32.34,33.03,0.61,0.66,1.01,4.82,0.35,32.39,0.62,24.47,Edge-01,13.32,Heavy,Pick,FANUC M-20iA,True,True,32.34
T010,2024-07-01 09:02:55,2,30.82,31.06,0.93,0.96,0.88,5.17,0.49,31.15,0.93,23.87,Edge-03,11.9,Light,Pick,IRB6700,True,True,30.82
T007,2024-07-01 09:02:56,3,88.14,88.05,0.23,0.18,1.32,5.88,0.37,88.01,0.24,24.38,Edge-02,14.02,Heavy,Pick,KUKA KR10,True,True,88.14
T009,2024-07-01 09:02:57,2,11.44,11.31,0.97,0.92,1.38,4.92,0.41,11.55,1.01,22.74,Edge-01,11.21,Heavy,Place,KUKA KR10,True,True,11.44
T002,2024-07-01 09:02:58,6,10.99,10.05,0.68,0.67,1.01,4.95,0.4,11.5,0.68,24.49,Edge-03,10.17,Light,Inspect,FANUC M-20iA,True,True,10.99
T007,2024-07-01 09:02:59,4,56.62,56.54,1.0,1.0,0.84,5.75,0.42,56.34,1.0,22.73,Edge-02,14.55,Heavy,Place,KUKA KR10,True,True,56.62
T006,2024-07-01 09:03:00,2,63.54,63.87,0.54,0.67,1.02,5.15,0.35,63.95,0.54,24.02,Edge-03,13.16,Light,Pick,FANUC M-20iA,True,True,63.54
T008,2024-07-01 09:03:01,1,57.34,57.82,0.76,0.76,0.87,5.08,0.14,57.99,0.76,24.88,Edge-03,13.0,Light,Inspect,IRB6700,True,True,57.34
T004,2024-07-01 09:03:02,5,69.49,70.64,0.26,0.27,0.98,5.04,0.24,69.48,0.25,24.93,Edge-02,11.66,Heavy,Weld,KUKA KR10,True,True,69.49
T003,2024-07-01 09:03:03,1,48.56,48.21,0.36,0.28,0.94,5.27,0.38,48.47,0.34,24.51,Edge-02,12.86,Light,Place,FANUC M-20iA,True,True,48.56
T002,2024-07-01 09:03:04,3,51.01,51.2,0.52,0.51,0.86,5.43,0.27,50.77,0.54,23.73,Edge-01,13.51,Heavy,Inspect,FANUC M-20iA,True,True,51.01
T010,2024-07-01 09:03:05,1,89.43,89.44,0.31,0.27,1.1,5.12,0.15,89.51,0.32,24.02,Edge-03,11.55,Heavy,Inspect,IRB6700,True,True,89.43
T005,2024-07-01 09:03:06,6,75.9,75.97,0.75,0.72,0.88,5.08,0.08,75.68,0.75,24.38,Edge-02,10.36,Heavy,Weld,FANUC M-20iA,True,True,75.9
T003,2024-07-01 09:03:07,2,16.41,15.92,0.48,0.49,1.28,5.04,0.34,16.38,0.48,24.09,Edge-01,14.57,Light,Place,KUKA KR10,True,True,16.41
T004,2024-07-01 09:03:08,2,59.01,59.2,0.3,0.33,1.43,4.6,0.19,59.04,0.3,23.24,Edge-03,12.43,Heavy,Pick,IRB6700,True,True,59.01
T003,2024-07-01 09:03:09,3,56.18,56.08,0.23,0.24,1.04,5.59,0.2,56.47,0.24,24.23,Edge-01,12.15,Light,Weld,FANUC M-20iA,True,True,56.18
T003,2024-07-01 09:03:10,5,63.84,63.37,0.83,0.78,1.11,5.7,0.33,63.92,0.83,23.3,Edge-01,12.91,Heavy,Inspect,FANUC M-20iA,True,True,63.84
T010,2024-07-01 09:03:11,4,39.69,40.1,0.68,0.73,1.06,4.75,0.41,39.36,0.68,24.73,Edge-03,11.73,Light,Inspect,FANUC M-20iA,True,True,39.69
T001,2024-07-01 09:03:12,2,22.36,22.38,0.71,0.7,1.04,4.61,0.13,22.12,0.73,23.41,Edge-03,11.09,Light,Weld,KUKA KR10,True,True,22.36
T008,2024-07-01 09:03:13,2,89.04,89.85,0.56,0.52,1.14,4.54,0.34,89.2,0.56,23.46,Edge-01,10.19,Heavy,Weld,IRB6700,True,True,89.04
T007,2024-07-01 09:03:14,5,12.48,11.93,0.22,0.2,1.33,5.19,0.36,12.39,0.23,24.01,Edge-02,14.13,Heavy,Place,IRB6700,True,True,12.48
T001,2024-07-01 09:03:15,1,88.72,88.55,0.43,0.42,1.07,5.01,0.34,88.36,0.43,23.88,Edge-01,12.71,Heavy,Weld,KUKA KR10,True,True,88.72
T003,2024-07-01 09:03:16,6,70.95,70.84,0.44,0.5,0.98,4.79,0.28,70.81,0.4,23.95,Edge-03,10.7,Heavy,Weld,IRB6700,True,True,70.95
T009,2024-07-01 09:03:17,3,45.52,45.89,0.7,0.57,1.5,5.82,0.27,45.85,0.74,24.05,Edge-02,11.01,Light,Inspect,FANUC M-20iA,True,True,45.52
T002,2024-07-01 09:03:18,1,41.61,41.59,0.63,0.6,0.96,5.95,0.33,41.75,0.65,22.83,Edge-03,13.95,Heavy,Place,FANUC M-20iA,True,True,41.61
T010,2024-07-01 09:03:19,1,19.99,20.04,0.84,0.87,1.46,4.72,0.26,20.1,0.84,23.71,Edge-01,14.32,Heavy,Inspect,FANUC M-20iA,True,True,19.99
T005,2024-07-01 09:03:20,2,57.1,56.38,0.36,0.32,1.33,5.08,0.09,58.04,0.38,24.95,Edge-03,12.04,Light,Place,KUKA KR10,True,True,57.1
T003,2024-07-01 09:03:21,1,76.2,76.31,0.81,0.84,0.94,4.66,0.31,76.14,0.83,24.62,Edge-01,14.47,Light,Pick,FANUC M-20iA,True,True,76.2
T007,2024-07-01 09:03:22,3,15.0,14.93,0.61,0.66,1.24,5.89,0.3,14.88,0.63,24.23,Edge-03,10.67,Heavy,Weld,IRB6700,True,True,15.0
T004,2024-07-01 09:03:23,6,33.95,34.42,0.49,0.46,0.95,5.94,0.39,34.24,0.5,23.24,Edge-01,10.07,Heavy,Weld,KUKA KR10,True,True,33.95
T003,2024-07-01 09:03:24,1,69.03,69.29,0.31,0.35,1.33,5.65,0.42,69.24,0.32,22.72,Edge-01,12.44,Light,Weld,FANUC M-20iA,True,True,69.03
T006,2024-07-01 09:03:25,3,16.21,16.75,0.53,0.5,1.04,4.67,0.29,15.64,0.53,22.69,Edge-03,12.5,Light,Pick,FANUC M-20iA,True,True,16.21
T009,2024-07-01 09:03:26,3,73.56,73.47,0.26,0.26,1.08,4.94,0.22,73.28,0.28,23.3,Edge-02,12.38,Heavy,Weld,IRB6700,True,True,73.56
T005,2024-07-01 09:03:27,5,28.08,27.98,0.71,0.71,1.05,5.47,0.33,27.17,0.71,23.96,Edge-02,13.12,Light,Inspect,KUKA KR10,True,True,28.08
T001,2024-07-01 09:03:28,6,15.74,15.19,0.77,0.81,1.38,5.71,0.41,16.57,0.78,23.18,Edge-02,12.48,Light,Place,IRB6700,True,True,15.74
T002,2024-07-01 09:03:29,4,32.74,32.49,0.31,0.28,1.32,4.98,0.32,32.74,0.31,22.62,Edge-02,11.38,Heavy,Pick,FANUC M-20iA,True,True,32.74
T007,2024-07-01 09:03:30,2,66.56,66.13,0.28,0.34,1.05,4.91,0.25,66.82,0.29,23.58,Edge-03,14.55,Light,Place,KUKA KR10,True,True,66.56
T008,2024-07-01 09:03:31,6,40.19,40.29,0.97,0.98,1.15,5.08,0.24,40.62,0.99,22.51,Edge-02,10.83,Light,Inspect,FANUC M-20iA,True,True,40.19
T002,2024-07-01 09:03:32,2,67.04,67.14,0.81,0.81,1.47,5.55,0.24,66.95,0.82,22.62,Edge-02,11.8,Light,Pick,FANUC M-20iA,True,True,67.04
T003,2024-07-01 09:03:33,1,86.54,87.14,0.6,0.53,0.95,5.05,0.07,86.39,0.6,24.42,Edge-03,12.08,Heavy,Pick,FANUC M-20iA,True,True,86.54
T010,2024-07-01 09:03:34,3,75.77,75.57,0.73,0.75,1.13,5.82,0.37,75.45,0.7,22.84,Edge-02,13.26,Heavy,Weld,IRB6700,True,True,75.77
T006,2024-07-01 09:03:35,3,69.09,69.5,0.45,0.39,1.3,4.8,0.46,68.99,0.46,23.42,Edge-01,10.29,Light,Place,IRB6700,True,True,69.09
T006,2024-07-01 09:03:36,6,18.92,18.05,0.87,0.88,0.81,5.07,0.28,18.62,0.82,23.83,Edge-01,12.98,Heavy,Pick,IRB6700,True,True,18.92
T004,2024-07-01 09:03:37,4,10.79,10.69,0.57,0.57,1.27,4.97,0.35,11.0,0.58,23.8,Edge-02,14.88,Heavy,Pick,FANUC M-20iA,True,True,10.79
T007,2024-07-01 09:03:38,6,20.04,19.92,0.41,0.42,0.81,4.94,0.31,20.5,0.39,22.5,Edge-02,11.5,Light,Pick,KUKA KR10,True,True,20.04
T004,2024-07-01 09:03:39,3,61.72,60.99,0.98,0.99,1.35,5.19,0.32,61.24,0.96,22.66,Edge-03,11.14,Light,Pick,KUKA KR10,True,True,61.72
T001,2024-07-01 09:03:40,1,29.73,30.57,0.58,0.57,0.84,5.94,0.3,29.8,0.55,22.99,Edge-01,10.7,Light,Pick,FANUC M-20iA,True,True,29.73
T001,2024-07-01 09:03:41,3,59.79,59.48,0.83,0.77,1.37,5.45,0.32,60.26,0.81,23.15,Edge-03,11.73,Heavy,Pick,FANUC M-20iA,True,True,59.79
T009,2024-07-01 09:03:42,4,83.4,83.27,0.91,0.82,1.3,4.59,0.22,84.03,0.88,23.75,Edge-02,13.4,Light,Inspect,KUKA KR10,True,True,83.4
T009,2024-07-01 09:03:43,5,16.1,16.19,0.42,0.41,1.18,5.15,0.44,15.67,0.41,22.62,Edge-03,14.22,Heavy,Inspect,KUKA KR10,True,True,16.1
T009,2024-07-01 09:03:44,4,88.5,88.72,0.39,0.41,1.47,4.8,0.14,88.64,0.43,22.68,Edge-02,13.11,Heavy,Weld,IRB6700,True,True,88.5
T001,2024-07-01 09:03:45,2,88.49,87.81,0.35,0.37,1.33,4.74,0.3,89.03,0.35,23.12,Edge-02,13.2,Heavy,Pick,IRB6700,True,True,88.49
T004,2024-07-01 09:03:46,4,63.33,63.45,0.82,0.76,1.15,4.52,0.17,63.51,0.84,24.32,Edge-01,10.48,Heavy,Weld,IRB6700,True,True,63.33
T009,2024-07-01 09:03:47,2,44.3,44.07,0.22,0.32,0.88,4.93,0.28,44.52,0.22,24.98,Edge-03,10.22,Heavy,Inspect,KUKA KR10,True,True,44.3
T002,2024-07-01 09:03:48,2,70.88,70.21,0.8,0.72,1.44,5.93,0.11,71.18,0.79,23.91,Edge-01,11.79,Heavy,Inspect,FANUC M-20iA,True,True,70.88
T009,2024-07-01 09:03:49,3,62.53,62.93,0.39,0.39,0.95,4.56,0.2,62.41,0.4,24.88,Edge-02,12.91,Heavy,Place,KUKA KR10,True,True,62.53
T003,2024-07-01 09:03:50,4,44.93,45.2,0.81,0.94,1.0,5.03,0.28,45.21,0.81,23.74,Edge-03,11.02,Light,Pick,KUKA KR10,True,True,44.93
T002,2024-07-01 09:03:51,6,57.29,58.05,0.35,0.39,0.94,4.61,0.26,56.51,0.35,24.53,Edge-02,14.18,Heavy,Inspect,KUKA KR10,True,True,57.29
T006,2024-07-01 09:03:52,3,36.58,37.1,0.72,0.76,0.91,5.81,0.12,36.68,0.71,22.82,Edge-02,13.83,Heavy,Place,FANUC M-20iA,True,True,36.58
T010,2024-07-01 09:03:53,6,10.0,9.96,0.53,0.5,1.48,4.84,0.3,9.67,0.51,23.08,Edge-02,10.01,Heavy,Place,FANUC M-20iA,True,True,10.0
T009,2024-07-01 09:03:54,3,68.35,68.96,0.88,0.92,1.1,4.95,0.42,68.06,0.87,23.43,Edge-03,14.51,Light,Weld,KUKA KR10,True,True,68.35
T006,2024-07-01 09:03:55,5,74.54,74.77,0.99,0.96,1.21,5.49,0.44,74.57,0.97,24.27,Edge-02,10.84,Heavy,Weld,KUKA KR10,True,True,74.54
T002,2024-07-01 09:03:56,1,72.45,72.73,0.23,0.24,0.99,5.4,0.41,72.15,0.22,23.78,Edge-02,12.54,Light,Place,FANUC M-20iA,True,True,72.45
T002,2024-07-01 09:03:57,2,39.54,39.67,0.95,0.98,1.3,5.19,0.39,39.61,0.96,24.32,Edge-03,14.31,Light,Weld,KUKA KR10,True,True,39.54
T009,2024-07-01 09:03:58,2,31.93,31.66,0.48,0.51,1.03,5.97,0.34,32.16,0.49,24.87,Edge-02,12.48,Light,Place,KUKA KR10,True,True,31.93
T003,2024-07-01 09:03:59,3,40.44,41.28,0.33,0.36,1.07,4.54,0.38,39.98,0.32,24.26,Edge-03,14.09,Heavy,Place,KUKA KR10,True,True,40.44
T006,2024-07-01 09:04:00,3,53.71,54.62,0.89,0.89,0.93,5.7,0.08,54.04,0.88,23.23,Edge-01,14.36,Heavy,Weld,IRB6700,True,True,53.71
T005,2024-07-01 09:04:01,6,63.82,63.39,0.84,0.87,1.2,5.75,0.16,63.71,0.84,23.87,Edge-02,11.44,Heavy,Inspect,IRB6700,True,True,63.82
T001,2024-07-01 09:04:02,1,34.54,35.16,0.47,0.39,1.31,5.11,0.25,34.03,0.45,22.64,Edge-03,11.87,Light,Pick,KUKA KR10,True,True,34.54
T002,2024-07-01 09:04:03,2,85.56,86.18,0.71,0.77,0.94,5.13,0.44,85.44,0.72,23.19,Edge-02,11.38,Heavy,Place,FANUC M-20iA,True,True,85.56
T002,2024-07-01 09:04:04,4,44.56,43.9,0.98,0.98,0.88,5.11,0.39,44.87,0.94,23.49,Edge-03,11.32,Light,Weld,IRB6700,True,True,44.56
T009,2024-07-01 09:04:05,1,26.43,25.97,0.59,0.54,1.26,5.95,0.2,26.21,0.59,22.69,Edge-01,14.76,Light,Inspect,FANUC M-20iA,True,True,26.43
T004,2024-07-01 09:04:06,4,33.78,33.88,0.7,0.66,1.25,4.9,0.38,33.44,0.72,23.28,Edge-03,11.36,Light,Pick,FANUC M-20iA,True,True,33.78
