Task_ID,Timestamp,Joint_ID,Desired_Position,Actual_Position,Desired_Velocity,Actual_Velocity,Actuator_Torque_Command,Energy_Consumption,Path_Error,Predicted_Position_SRR_DM_Bi_LSTM,Predicted_Velocity_SRR_DM_Bi_LSTM,Inference_Latency,Edge_Node_ID,Task_Completion_Time,Environment_Load,Motion_Type,Robot_Model,Edge_Computing_Enabled,Green_Computing_Mode,Target_Desired_Position
T002,2024-07-01 09:04:07,1,57.81,58.58,0.89,0.92,0.94,5.38,0.33,58.12,0.91,23.52,Edge-02,10.08,Heavy,Inspect,IRB6700,True,True,57.81
T001,2024-07-01 09:04:08,5,56.63,56.47,0.97,0.89,1.08,5.76,0.36,56.32,0.97,22.73,Edge-02,13.74,Light,Pick,IRB6700,True,True,56.63
T008,2024-07-01 09:04:09,2,83.16,83.07,0.55,0.53,1.31,4.51,0.14,83.68,0.58,24.09,Edge-02,11.21,Heavy,Pick,FANUC M-20iA,True,True,83.16
T005,2024-07-01 09:04:10,2,67.12,67.3,0.21,0.24,0.97,4.82,0.21,66.87,0.21,24.33,Edge-02,13.03,Light,Place,KUKA KR10,True,True,67.12
T001,2024-07-01 09:04:11,4,63.83,63.47,0.26,0.28,1.45,5.32,0.35,63.97,0.24,24.36,Edge-01,13.69,Heavy,Inspect,FANUC M-20iA,True,True,63.83
T006,2024-07-01 09:04:12,2,51.72,51.63,0.94,0.91,1.21,5.31,0.22,51.31,0.95,24.47,Edge-01,12.27,Light,Weld,FANUC M-20iA,True,True,51.72
T010,2024-07-01 09:04:13,1,60.42,60.78,0.4,0.37,1.11,5.47,0.47,60.26,0.42,23.61,Edge-03,10.11,Heavy,Weld,FANUC M-20iA,True,True,60.42
T008,2024-07-01 09:04:14,2,34.08,33.73,0.59,0.59,1.45,4.66,0.25,34.51,0.56,22.9,Edge-01,10.8,Heavy,Place,FANUC M-20iA,True,True,34.08
T002,2024-07-01 09:04:15,3,15.64,16.05,0.35,0.39,1.37,5.53,0.33,15.54,0.34,23.27,Edge-02,11.25,Heavy,Inspect,FANUC M-20iA,True,True,15.64
T003,2024-07-01 09:04:16,4,51.2,50.13,0.48,0.51,1.38,5.68,0.35,51.12,0.48,23.39,Edge-03,12.53,Heavy,Weld,KUKA KR10,True,True,51.2
T003,2024-07-01 09:04:17,1,85.29,85.45,0.9,0.89,1.19,5.25,0.21,85.4,0.89,24.19,Edge-02,14.19,Heavy,Weld,FANUC M-20iA,True,True,85.29
T003,2024-07-01 09:04:18,5,78.7,78.51,0.69,0.77,0.91,5.51,0.36,78.42,0.68,22.91,Edge-01,10.01,Heavy,Inspect,IRB6700,True,True,78.7
T002,2024-07-01 09:04:19,4,67.5,67.35,0.79,0.73,0.86,4.53,0.31,67.29,0.76,22.76,Edge-03,11.11,Heavy,Place,IRB6700,True,True,67.5
T007,2024-07-01 09:04:20,6,51.54,50.83,0.25,0.28,1.07,4.85,0.4,52.17,0.22,23.85,Edge-02,13.48,Light,Weld,FANUC M-20iA,True,True,51.54
T005,2024-07-01 09:04:21,3,66.17,65.23,0.34,0.21,1.41,5.45,0.3,65.87,0.34,24.01,Edge-01,10.59,Light,Inspect,IRB6700,True,True,66.17
T008,2024-07-01 09:04:22,4,36.98,37.2,0.37,0.33,1.07,5.84,0.3,36.55,0.36,24.48,Edge-01,10.35,Heavy,Weld,IRB6700,True,True,36.98
T010,2024-07-01 09:04:23,2,47.94,47.91,0.65,0.72,0.98,4.51,0.4,48.02,0.69,24.59,Edge-02,14.11,Light,Inspect,KUKA KR10,True,True,47.94
T003,2024-07-01 09:04:24,2,77.47,76.43,0.83,0.82,1.12,4.78,0.22,77.45,0.85,24.75,Edge-02,11.02,Heavy,Pick,KUKA KR10,True,True,77.47
T009,2024-07-01 09:04:25,3,15.36,15.13,0.9,0.94,1.48,4.6,0.08,15.18,0.9,23.44,Edge-01,14.02,Heavy,Weld,FANUC M-20iA,True,True,15.36
T006,2024-07-01 09:04:26,2,44.68,44.14,0.48,0.45,1.06,4.6,0.24,44.02,0.5,24.27,Edge-03,10.04,Light,Place,IRB6700,True,True,44.68
T009,2024-07-01 09:04:27,1,27.41,28.05,0.73,0.72,1.36,5.66,0.3,27.19,0.73,24.42,Edge-03,12.92,Light,Inspect,IRB6700,True,True,27.41
T006,2024-07-01 09:04:28,3,72.56,72.94,0.61,0.64,0.9,5.51,0.44,72.77,0.6,24.73,Edge-03,13.75,Heavy,Pick,FANUC M-20iA,True,True,72.56
T008,2024-07-01 09:04:29,4,82.66,82.42,0.81,0.89,1.42,5.37,0.41,82.35,0.82,23.68,Edge-03,13.58,Heavy,Weld,KUKA KR10,True,True,82.66
T004,2024-07-01 09:04:30,1,31.68,31.36,0.39,0.34,0.95,5.14,0.3,31.95,0.37,24.55,Edge-03,13.3,Heavy,Inspect,IRB6700,True,True,31.68
T005,2024-07-01 09:04:31,2,73.7,74.46,0.42,0.37,1.46,5.45,0.39,73.35,0.4,22.98,Edge-01,13.47,Light,Weld,IRB6700,True,True,73.7
T003,2024-07-01 09:04:32,6,27.5,26.74,0.73,0.76,1.37,5.67,0.23,27.67,0.74,23.42,Edge-02,12.16,Heavy,Place,FANUC M-20iA,True,True,27.5
T001,2024-07-01 09:04:33,3,12.49,12.22,0.41,0.43,0.83,5.5,0.14,12.69,0.4,24.72,Edge-02,11.63,Light,Place,KUKA KR10,True,True,12.49
T001,2024-07-01 09:04:34,6,82.08,81.85,0.66,0.69,0.85,4.64,0.38,82.26,0.64,22.56,Edge-03,11.8,Light,Pick,KUKA KR10,True,True,82.08
T008,2024-07-01 09:04:35,3,72.7,72.58,0.65,0.7,0.96,4.52,0.17,72.89,0.68,24.41,Edge-01,10.19,Heavy,Place,IRB6700,True,True,72.7
T002,2024-07-01 09:04:36,5,76.97,77.51,0.7,0.8,1.41,5.38,0.31,76.98,0.69,24.27,Edge-03,11.95,Heavy,Pick,IRB6700,True,True,76.97
T004,2024-07-01 09:04:37,1,28.31,29.09,0.68,0.7,0.95,5.99,0.09,28.5,0.7,23.98,Edge-03,10.27,Heavy,Inspect,IRB6700,True,True,28.31
T004,2024-07-01 09:04:38,5,46.38,46.97,0.5,0.56,1.46,4.75,0.5,46.38,0.52,23.19,Edge-01,10.78,Heavy,Place,IRB6700,True,True,46.38
T006,2024-07-01 09:04:39,3,60.88,61.55,0.68,0.71,1.12,5.5,0.21,60.78,0.69,22.55,Edge-03,13.9,Heavy,Weld,FANUC M-20iA,True,True,60.88
T007,2024-07-01 09:04:40,6,58.78,59.2,0.84,0.86,1.47,5.3,0.05,58.69,0.84,23.19,Edge-03,14.61,Heavy,Weld,FANUC M-20iA,True,True,58.78
T002,2024-07-01 09:04:41,3,56.66,56.08,0.67,0.65,0.82,5.14,0.28,56.72,0.65,24.7,Edge-01,14.41,Heavy,Inspect,KUKA KR10,True,True,56.66
T007,2024-07-01 09:04:42,5,62.72,62.93,0.91,0.89,0.94,5.61,0.39,62.53,0.92,24.93,Edge-03,12.33,Heavy,Inspect,FANUC M-20iA,True,True,62.72
T005,2024-07-01 09:04:43,6,77.79,78.2,0.25,0.22,1.48,5.73,0.28,77.73,0.24,22.68,Edge-02,11.05,Light,Place,FANUC M-20iA,True,True,77.79
T003,2024-07-01 09:04:44,2,28.35,27.49,0.28,0.27,0.92,4.72,0.29,28.49,0.3,23.32,Edge-01,11.5,Light,Weld,FANUC M-20iA,True,True,28.35
T009,2024-07-01 09:04:45,4,28.6,28.28,0.3,0.26,1.27,4.59,0.17,28.78,0.29,22.87,Edge-01,11.71,Light,Pick,KUKA KR10,True,True,28.6
T003,2024-07-01 09:04:46,1,79.17,78.21,0.65,0.64,1.36,4.71,0.32,79.98,0.66,23.18,Edge-01,12.44,Heavy,Weld,IRB6700,True,True,79.17
T004,2024-07-01 09:04:47,2,16.58,16.08,0.57,0.62,0.84,5.13,0.25,17.1,0.56,23.94,Edge-02,13.34,Light,Inspect,KUKA KR10,True,True,16.58
T004,2024-07-01 09:04:48,5,72.16,71.95,0.63,0.67,1.39,5.98,0.27,72.41,0.63,24.35,Edge-01,12.46,Light,Place,FANUC M-20iA,True,True,72.16
T001,2024-07-01 09:04:49,2,48.65,47.95,0.87,0.92,1.08,4.99,0.26,49.12,0.86,22.82,Edge-03,10.98,Light,Place,FANUC M-20iA,True,True,48.65
T002,2024-07-01 09:04:50,6,86.12,86.25,0.66,0.6,1.14,5.47,0.33,85.67,0.69,22.85,Edge-02,12.85,Heavy,Weld,FANUC M-20iA,True,True,86.12
T006,2024-07-01 09:04:51,3,24.82,24.24,0.42,0.39,1.38,4.93,0.25,24.49,0.42,23.44,Edge-03,13.99,Light,Inspect,IRB6700,True,True,24.82
T008,2024-07-01 09:04:52,4,39.39,39.45,0.88,0.84,1.36,4.76,0.19,39.59,0.89,23.12,Edge-02,11.32,Heavy,Place,KUKA KR10,True,True,39.39
T001,2024-07-01 09:04:53,4,10.05,9.9,0.9,0.93,1.33,4.73,0.42,9.42,0.89,22.73,Edge-02,12.43,Heavy,Weld,KUKA KR10,True,True,10.05
T004,2024-07-01 09:04:54,6,83.66,83.33,0.93,0.89,1.13,5.2,0.24,83.8,0.88,23.99,Edge-02,15.0,Light,Weld,FANUC M-20iA,True,True,83.66
T009,2024-07-01 09:04:55,3,71.56,71.31,0.52,0.5,0.82,4.81,0.34,71.6,0.48,24.04,Edge-01,14.55,Light,Inspect,FANUC M-20iA,True,True,71.56
T002,2024-07-01 09:04:56,3,50.79,50.46,0.23,0.23,1.19,5.16,0.27,50.88,0.23,23.09,Edge-02,10.25,Light,Inspect,IRB6700,True,True,50.79
T004,2024-07-01 09:04:57,3,67.97,67.76,0.29,0.21,0.92,5.07,0.38,67.83,0.32,24.38,Edge-03,10.63,Light,Place,FANUC M-20iA,True,True,67.97
T005,2024-07-01 09:04:58,6,71.82,72.2,0.65,0.59,1.45,5.08,0.31,72.21,0.64,23.36,Edge-01,10.15,Light,Weld,KUKA KR10,True,True,71.82
T005,2024-07-01 09:04:59,1,86.92,87.29,0.73,0.72,1.23,5.52,0.32,87.18,0.72,24.87,Edge-02,14.42,Light,Weld,IRB6700,True,True,86.92
T003,2024-07-01 09:05:00,6,69.13,68.65,0.97,0.92,0.81,5.57,0.39,69.57,0.96,23.61,Edge-03,11.31,Heavy,Inspect,KUKA KR10,True,True,69.13
T010,2024-07-01 09:05:01,3,37.47,37.36,0.87,0.9,0.84,4.64,0.28,37.57,0.85,22.88,Edge-01,14.84,Light,Pick,IRB6700,True,True,37.47
T006,2024-07-01 09:05:02,4,45.74,44.92,0.58,0.58,1.26,5.63,0.35,46.2,0.56,23.51,Edge-01,14.42,Light,Pick,FANUC M-20iA,True,True,45.74
T005,2024-07-01 09:05:03,3,81.65,82.52,0.93,0.99,0.99,4.79,0.19,81.49,0.91,23.57,Edge-01,14.15,Light,Place,IRB6700,True,True,81.65
T008,2024-07-01 09:05:04,4,19.59,19.7,0.43,0.52,1.14,4.95,0.16,20.19,0.45,23.36,Edge-02,13.67,Light,Pick,FANUC M-20iA,True,True,19.59
T010,2024-07-01 09:05:05,2,62.69,62.74,0.95,0.96,1.26,5.85,0.43,62.19,0.93,22.53,Edge-01,14.13,Heavy,Weld,IRB6700,True,True,62.69
T003,2024-07-01 09:05:06,1,74.08,74.17,0.57,0.52,0.88,5.97,0.45,74.26,0.57,23.83,Edge-01,10.52,Heavy,Place,FANUC M-20iA,True,True,74.08
T005,2024-07-01 09:05:07,2,23.8,23.69,0.65,0.67,1.37,5.98,0.28,23.23,0.63,22.63,Edge-03,10.26,Heavy,Inspect,FANUC M-20iA,True,True,23.8
T007,2024-07-01 09:05:08,6,65.36,64.6,0.69,0.68,0.98,5.37,0.41,65.22,0.69,23.38,Edge-02,11.81,Light,Pick,IRB6700,True,True,65.36
T008,2024-07-01 09:05:09,6,74.46,75.12,0.46,0.38,1.39,4.83,0.02,74.82,0.45,24.56,Edge-03,11.92,Light,Place,FANUC M-20iA,True,True,74.46
T002,2024-07-01 09:05:10,5,46.73,46.94,0.29,0.28,1.45,5.53,0.25,46.74,0.24,22.9,Edge-02,13.28,Light,Place,FANUC M-20iA,True,True,46.73
T004,2024-07-01 09:05:11,3,87.69,87.36,0.65,0.63,1.09,4.67,0.32,87.87,0.65,24.15,Edge-03,10.38,Light,Place,IRB6700,True,True,87.69
T008,2024-07-01 09:05:12,1,38.37,37.28,0.87,0.93,1.37,5.42,0.16,38.16,0.86,23.53,Edge-03,13.38,Light,Pick,KUKA KR10,True,True,38.37
T002,2024-07-01 09:05:13,2,62.65,62.26,0.26,0.2,0.91,5.74,0.26,62.62,0.25,22.92,Edge-02,14.4,Heavy,Inspect,IRB6700,True,True,62.65
T001,2024-07-01 09:05:14,6,54.56,54.57,0.79,0.71,1.47,4.83,0.32,54.77,0.76,24.38,Edge-03,12.66,Light,Pick,KUKA KR10,True,True,54.56
T001,2024-07-01 09:05:15,5,64.2,65.05,0.54,0.58,0.9,5.75,0.36,64.56,0.54,23.58,Edge-02,11.9,Heavy,Pick,FANUC M-20iA,True,True,64.2
T005,2024-07-01 09:05:16,5,83.2,83.53,0.59,0.57,1.16,4.96,0.12,83.43,0.59,24.32,Edge-01,11.73,Heavy,Pick,IRB6700,True,True,83.2
T001,2024-07-01 09:05:17,2,63.69,63.9,0.84,0.83,1.35,4.9,0.36,64.18,0.86,24.22,Edge-01,10.6,Heavy,Weld,FANUC M-20iA,True,True,63.69
T005,2024-07-01 09:05:18,5,85.08,85.3,0.38,0.32,1.02,5.32,0.18,85.0,0.37,24.39,Edge-03,14.49,Heavy,Place,IRB6700,True,True,85.08
T005,2024-07-01 09:05:19,3,16.73,16.13,0.51,0.56,0.91,4.85,0.47,16.88,0.5,24.82,Edge-02,12.1,Heavy,Pick,KUKA KR10,True,True,16.73
T004,2024-07-01 09:05:20,3,14.05,14.09,0.51,0.48,0.82,5.37,0.29,14.04,0.48,24.93,Edge-03,12.72,Heavy,Place,IRB6700,True,True,14.05
T003,2024-07-01 09:05:21,5,32.02,32.77,0.77,0.79,1.06,5.32,0.27,31.99,0.76,24.58,Edge-01,14.03,Light,Weld,KUKA KR10,True,True,32.02
T008,2024-07-01 09:05:22,2,27.95,28.27,0.94,0.91,0.87,5.18,0.38,27.84,0.88,23.34,Edge-02,11.97,Light,Inspect,IRB6700,True,True,27.95
T005,2024-07-01 09:05:23,2,52.4,52.21,0.33,0.4,1.33,4.73,0.33,52.26,0.32,23.4,Edge-03,12.04,Heavy,Inspect,FANUC M-20iA,True,True,52.4
T009,2024-07-01 09:05:24,6,64.38,65.16,0.35,0.31,1.25,4.89,0.2,64.15,0.32,24.18,Edge-03,14.13,Heavy,Place,IRB6700,True,True,64.38
T002,2024-07-01 09:05:25,5,63.85,63.6,0.86,0.8,1.32,5.04,0.27,63.49,0.88,22.7,Edge-03,14.96,Light,Inspect,KUKA KR10,True,True,63.85
T001,2024-07-01 09:05:26,4,22.5,22.8,0.66,0.72,1.41,4.93,0.53,22.31,0.63,23.33,Edge-03,12.82,Heavy,Pick,IRB6700,True,True,22.5
T009,2024-07-01 09:05:27,4,78.05,77.11,0.36,0.37,1.38,5.33,0.34,77.76,0.35,24.41,Edge-01,11.27,Light,Pick,KUKA KR10,True,True,78.05
T010,2024-07-01 09:05:28,3,79.24,79.01,0.74,0.78,1.22,5.4,0.37,79.77,0.71,24.42,Edge-02,11.13,Light,Inspect,KUKA KR10,True,True,79.24
T006,2024-07-01 09:05:29,5,65.39,65.13,0.39,0.46,0.95,4.59,0.37,65.48,0.37,24.62,Edge-01,10.22,Light,Pick,IRB6700,True,True,65.39
T008,2024-07-01 09:05:30,5,68.73,68.59,0.94,0.83,1.03,5.2,0.19,69.3,0.91,23.24,Edge-02,13.32,Light,Inspect,FANUC M-20iA,True,True,68.73
T009,2024-07-01 09:05:31,5,87.22,87.31,0.24,0.25,1.19,5.25,0.39,86.72,0.26,24.79,Edge-01,12.03,Heavy,Pick,FANUC M-20iA,True,True,87.22
T010,2024-07-01 09:05:32,1,21.46,20.96,0.62,0.67,1.29,5.85,0.36,21.78,0.63,23.24,Edge-02,10.01,Heavy,Inspect,FANUC M-20iA,True,True,21.46
T009,2024-07-01 09:05:33,2,31.76,31.83,0.37,0.43,1.22,4.52,0.44,31.49,0.39,24.16,Edge-03,12.78,Heavy,Pick,IRB6700,True,True,31.76
T008,2024-07-01 09:05:34,4,37.42,37.04,0.52,0.53,1.31,5.67,0.21,37.83,0.54,24.89,Edge-03,12.83,Heavy,Place,KUKA KR10,True,True,37.42
T004,2024-07-01 09:05:35,2,51.16,51.23,0.27,0.16,1.22,5.08,0.39,51.06,0.27,23.29,Edge-03,10.48,Light,Pick,KUKA KR10,True,True,51.16
T006,2024-07-01 09:05:36,5,24.15,24.13,0.63,0.64,1.41,5.99,0.43,24.25,0.61,23.51,Edge-02,13.36,Heavy,Place,IRB6700,True,True,24.15
T004,2024-07-01 09:05:37,4,64.58,64.04,0.45,0.47,0.89,5.37,0.21,64.91,0.47,24.38,Edge-02,14.36,Heavy,Pick,IRB6700,True,True,64.58
T005,2024-07-01 09:05:38,3,50.0,50.37,0.35,0.42,0.82,4.93,0.51,49.7,0.34,22.81,Edge-03,14.82,Light,Place,KUKA KR10,True,True,50.0
T006,2024-07-01 09:05:39,3,18.64,18.85,0.58,0.64,0.86,4.59,0.53,18.7,0.56,23.86,Edge-03,11.17,Heavy,Pick,IRB6700,True,True,18.64
T006,2024-07-01 09:05:40,4,61.02,62.01,0.4,0.4,1.02,5.42,0.46,61.19,0.43,23.67,Edge-02,10.95,Heavy,Pick,FANUC M-20iA,True,True,61.02
T010,2024-07-01 09:05:41,6,66.14,65.47,0.65,0.69,0.81,4.97,0.28,65.83,0.67,24.19,Edge-01,11.98,Heavy,Inspect,FANUC M-20iA,True,True,66.14
T008,2024-07-01 09:05:42,4,70.5,69.37,0.95,0.89,0.98,4.68,0.34,70.52,0.94,23.35,Edge-02,12.53,Heavy,Weld,IRB6700,True,True,70.5
T008,2024-07-01 09:05:43,6,22.95,22.87,0.73,0.67,0.88,5.82,0.13,22.41,0.7,24.15,Edge-02,12.21,Light,Inspect,KUKA KR10,True,True,22.95
T002,2024-07-01 09:05:44,1,61.86,61.95,0.96,0.99,0.91,5.22,0.45,62.4,0.93,22.82,Edge-01,11.96,Heavy,Inspect,IRB6700,True,True,61.86
T010,2024-07-01 09:05:45,1,23.01,22.5,0.79,0.9,1.41,5.37,0.42,23.34,0.78,23.85,Edge-01,10.4,Heavy,Weld,FANUC M-20iA,True,True,23.01
T009,2024-07-01 09:05:46,4,55.27,55.17,0.44,0.48,0.9,4.73,0.5,54.85,0.45,24.57,Edge-01,10.4,Light,Pick,IRB6700,True,True,55.27
T010,2024-07-01 09:05:47,3,48.15,48.89,0.7,0.72,0.99,5.91,0.36,48.28,0.65,23.95,Edge-01,14.68,Heavy,Inspect,KUKA KR10,True,True,48.15
T006,2024-07-01 09:05:48,1,63.78,64.47,0.96,0.96,0.82,5.97,0.23,63.66,1.0,23.45,Edge-02,10.27,Heavy,Pick,FANUC M-20iA,True,True,63.78
T006,2024-07-01 09:05:49,5,57.96,57.54,0.92,0.86,1.11,4.57,0.25,58.09,0.93,23.97,Edge-01,11.77,Light,Inspect,KUKA KR10,True,True,57.96
T003,2024-07-01 09:05:50,6,73.98,74.61,0.71,0.72,1.35,5.4,0.35,73.95,0.76,23.05,Edge-01,13.13,Light,Weld,KUKA KR10,True,True,73.98
T004,2024-07-01 09:05:51,5,55.73,56.17,0.35,0.36,1.33,5.29,0.24,55.94,0.33,22.7,Edge-02,12.21,Light,Weld,FANUC M-20iA,True,True,55.73
T004,2024-07-01 09:05:52,6,23.07,22.81,0.51,0.48,0.84,5.1,0.01,23.69,0.53,22.86,Edge-01,12.53,Heavy,Inspect,FANUC M-20iA,True,True,23.07
T006,2024-07-01 09:05:53,1,14.96,14.77,0.26,0.34,1.41,5.34,0.49,15.01,0.23,24.11,Edge-01,10.23,Heavy,Place,IRB6700,True,True,14.96
T009,2024-07-01 09:05:54,5,85.68,85.44,0.26,0.3,0.92,4.69,0.31,85.36,0.25,24.97,Edge-01,13.42,Heavy,Inspect,FANUC M-20iA,True,True,85.68
T008,2024-07-01 09:05:55,4,85.92,85.28,0.31,0.36,0.85,4.51,0.09,86.27,0.34,23.53,Edge-02,12.45,Light,Inspect,IRB6700,True,True,85.92
T008,2024-07-01 09:05:56,5,43.24,43.3,0.78,0.81,1.02,5.09,0.27,43.18,0.79,24.19,Edge-01,12.73,Heavy,Pick,KUKA KR10,True,True,43.24
T010,2024-07-01 09:05:57,3,48.01,47.74,0.94,0.93,1.04,5.67,0.26,48.02,0.94,23.06,Edge-02,12.0,Light,Place,FANUC M-20iA,True,True,48.01
T005,2024-07-01 09:05:58,1,42.77,42.47,0.78,0.83,1.09,5.37,0.34,42.91,0.76,23.54,Edge-02,12.74,Heavy,Place,KUKA KR10,True,True,42.77
T008,2024-07-01 09:05:59,2,42.22,42.43,0.62,0.57,0.89,4.74,0.46,42.05,0.6,24.17,Edge-01,12.42,Heavy,Weld,KUKA KR10,True,True,42.22
T008,2024-07-01 09:06:00,4,43.47,44.04,0.66,0.57,0.91,5.21,0.51,43.95,0.67,22.56,Edge-02,11.77,Light,Place,IRB6700,True,True,43.47
T008,2024-07-01 09:06:01,3,72.42,72.01,0.65,0.69,1.2,5.69,0.19,72.63,0.68,23.72,Edge-01,10.67,Light,Weld,FANUC M-20iA,True,True,72.42
T001,2024-07-01 09:06:02,3,30.91,31.81,0.61,0.54,1.0,4.51,0.12,30.9,0.62,22.94,Edge-02,12.36,Light,Weld,FANUC M-20iA,True,True,30.91
T006,2024-07-01 09:06:03,2,17.31,17.37,0.7,0.59,1.16,5.84,0.42,17.38,0.72,24.73,Edge-01,12.98,Light,Weld,FANUC M-20iA,True,True,17.31
T006,2024-07-01 09:06:04,5,74.81,75.59,0.93,0.91,1.2,4.77,0.22,74.62,0.91,23.89,Edge-02,12.94,Heavy,Pick,IRB6700,True,True,74.81
T009,2024-07-01 09:06:05,5,44.12,43.59,0.69,0.69,0.95,4.92,0.17,44.49,0.68,22.53,Edge-03,13.25,Light,Inspect,IRB6700,True,True,44.12
T004,2024-07-01 09:06:06,1,63.51,63.46,0.65,0.7,1.26,5.52,0.2,63.81,0.66,23.14,Edge-02,11.1,Light,Pick,KUKA KR10,True,True,63.51
T003,2024-07-01 09:06:07,2,21.05,20.94,0.89,0.99,0.97,5.64,0.3,20.82,0.91,23.53,Edge-03,11.05,Light,Inspect,IRB6700,True,True,21.05
T001,2024-07-01 09:06:08,2,88.12,88.4,0.44,0.45,1.35,5.65,0.2,88.03,0.46,23.94,Edge-03,11.03,Light,Weld,IRB6700,True,True,88.12
T004,2024-07-01 09:06:09,1,50.36,50.81,0.45,0.54,1.32,4.85,0.21,49.9,0.44,23.0,Edge-01,13.92,Heavy,Place,FANUC M-20iA,True,True,50.36
T001,2024-07-01 09:06:10,2,82.74,83.41,0.92,0.89,1.39,4.77,0.29,82.88,0.91,23.72,Edge-01,10.55,Heavy,Place,KUKA KR10,True,True,82.74
T007,2024-07-01 09:06:11,3,29.88,29.79,0.45,0.46,1.01,5.79,0.32,30.0,0.46,22.87,Edge-03,13.45,Heavy,Weld,KUKA KR10,True,True,29.88
T007,2024-07-01 09:06:12,5,85.6,85.03,0.6,0.66,1.25,5.27,0.26,85.38,0.61,22.84,Edge-01,14.76,Light,Pick,IRB6700,True,True,85.6
