Task_ID,Timestamp,Joint_ID,Desired_Position,Actual_Position,Desired_Velocity,Actual_Velocity,Actuator_Torque_Command,Energy_Consumption,Path_Error,Predicted_Position_SRR_DM_Bi_LSTM,Predicted_Velocity_SRR_DM_Bi_LSTM,Inference_Latency,Edge_Node_ID,Task_Completion_Time,Environment_Load,Motion_Type,Robot_Model,Edge_Computing_Enabled,Green_Computing_Mode,Target_Desired_Position
T010,2024-07-01 09:06:13,5,36.31,36.47,0.73,0.77,1.46,4.97,0.36,36.62,0.75,24.19,Edge-01,11.26,Heavy,Weld,IRB6700,True,True,36.31
T003,2024-07-01 09:06:14,1,79.84,79.74,0.88,0.97,1.07,4.75,0.32,80.21,0.89,23.78,Edge-01,13.02,Light,Weld,IRB6700,True,True,79.84
T004,2024-07-01 09:06:15,2,46.87,46.44,0.86,0.89,0.87,5.76,0.38,47.24,0.88,23.41,Edge-01,14.4,Heavy,Weld,FANUC M-20iA,True,True,46.87
T009,2024-07-01 09:06:16,6,68.03,67.92,0.91,0.86,0.83,5.94,0.41,68.47,0.89,24.86,Edge-01,11.49,Heavy,Place,FANUC M-20iA,True,True,68.03
T010,2024-07-01 09:06:17,6,72.04,71.62,0.51,0.53,1.06,5.04,0.3,72.12,0.47,23.6,Edge-01,14.4,Light,Place,IRB6700,True,True,72.04
T003,2024-07-01 09:06:18,2,50.44,49.87,0.99,0.99,0.97,4.61,0.4,50.95,0.96,24.46,Edge-01,10.98,Light,Place,KUKA KR10,True,True,50.44
T009,2024-07-01 09:06:19,2,75.62,74.73,0.72,0.66,0.98,5.63,0.07,75.01,0.72,23.99,Edge-02,14.98,Light,Weld,FANUC M-20iA,True,True,75.62
T009,2024-07-01 09:06:20,5,44.82,44.71,0.24,0.27,0.94,5.13,0.23,44.98,0.25,23.58,Edge-03,10.6,Light,Pick,KUKA KR10,True,True,44.82
T003,2024-07-01 09:06:21,2,50.99,51.07,0.48,0.55,1.3,4.67,0.15,51.37,0.47,23.35,Edge-02,12.22,Light,Pick,KUKA KR10,True,True,50.99
T002,2024-07-01 09:06:22,1,64.05,64.62,0.89,0.89,0.81,5.67,0.33,64.04,0.9,24.39,Edge-01,11.24,Light,Inspect,FANUC M-20iA,True,True,64.05
T009,2024-07-01 09:06:23,5,53.07,53.06,0.99,0.94,0.8,5.11,0.43,53.27,0.98,23.34,Edge-01,14.14,Heavy,Pick,FANUC M-20iA,True,True,53.07
T007,2024-07-01 09:06:24,6,10.05,9.52,0.39,0.35,0.85,4.78,0.12,10.19,0.35,24.69,Edge-02,14.53,Heavy,Weld,KUKA KR10,True,True,10.05
T006,2024-07-01 09:06:25,5,49.44,48.83,0.46,0.45,1.01,4.98,0.27,49.58,0.45,22.81,Edge-03,13.17,Light,Inspect,FANUC M-20iA,True,True,49.44
T003,2024-07-01 09:06:26,2,19.91,20.15,0.64,0.62,0.85,5.93,0.36,19.79,0.65,22.53,Edge-02,12.56,Heavy,Place,FANUC M-20iA,True,True,19.91
T001,2024-07-01 09:06:27,4,71.56,71.44,0.95,0.94,1.0,4.93,0.32,71.14,0.92,23.86,Edge-03,10.8,Heavy,Pick,IRB6700,True,True,71.56
T010,2024-07-01 09:06:28,5,65.3,65.04,0.6,0.56,1.36,5.61,0.2,65.43,0.58,23.44,Edge-02,12.07,Light,Pick,FANUC M-20iA,True,True,65.3
T008,2024-07-01 09:06:29,5,13.18,13.23,0.42,0.4,0.93,5.09,0.29,13.06,0.43,24.95,Edge-01,11.91,Heavy,Weld,IRB6700,True,True,13.18
T006,2024-07-01 09:06:30,3,72.02,72.62,0.35,0.28,0.9,5.91,0.42,72.16,0.35,23.28,Edge-02,13.18,Heavy,Place,IRB6700,True,True,72.02
T004,2024-07-01 09:06:31,4,38.48,38.22,0.32,0.38,1.07,4.7,0.34,38.3,0.31,23.25,Edge-01,13.21,Light,Place,KUKA KR10,True,True,38.48
T005,2024-07-01 09:06:32,6,58.08,57.59,0.86,0.93,0.94,5.2,0.25,58.23,0.89,22.56,Edge-01,13.45,Heavy,Place,KUKA KR10,True,True,58.08
T008,2024-07-01 09:06:33,4,35.29,34.74,0.24,0.17,1.07,4.62,0.36,35.15,0.22,22.72,Edge-02,14.55,Heavy,Weld,FANUC M-20iA,True,True,35.29
T006,2024-07-01 09:06:34,3,10.48,9.95,0.45,0.45,1.45,4.74,0.33,10.98,0.45,23.84,Edge-01,10.98,Light,Weld,IRB6700,True,True,10.48
T009,2024-07-01 09:06:35,2,23.3,23.8,0.93,0.88,1.33,5.01,0.15,23.59,0.93,22.62,Edge-02,11.29,Light,Place,FANUC M-20iA,True,True,23.3
T001,2024-07-01 09:06:36,6,47.2,47.57,0.94,0.9,1.1,5.01,0.29,47.36,0.9,24.77,Edge-02,12.84,Heavy,Inspect,KUKA KR10,True,True,47.2
T006,2024-07-01 09:06:37,3,70.97,70.89,0.85,0.81,1.39,5.04,0.11,71.39,0.86,24.51,Edge-01,14.23,Heavy,Pick,KUKA KR10,True,True,70.97
T008,2024-07-01 09:06:38,5,41.6,41.54,0.74,0.71,1.12,5.62,0.43,41.18,0.75,23.86,Edge-01,11.02,Light,Inspect,KUKA KR10,True,True,41.6
T005,2024-07-01 09:06:39,4,33.35,32.98,0.8,0.73,1.48,5.57,0.29,33.32,0.81,23.69,Edge-02,14.49,Light,Weld,FANUC M-20iA,True,True,33.35
T009,2024-07-01 09:06:40,2,52.0,51.49,0.56,0.6,0.89,4.81,0.4,52.14,0.54,24.32,Edge-03,13.0,Light,Inspect,FANUC M-20iA,True,True,52.0
T009,2024-07-01 09:06:41,2,68.5,68.59,0.82,0.82,1.04,5.47,0.34,68.4,0.8,24.54,Edge-01,12.99,Light,Pick,FANUC M-20iA,True,True,68.5
T002,2024-07-01 09:06:42,1,41.49,42.07,0.47,0.47,1.41,4.63,0.35,41.62,0.46,22.91,Edge-03,13.53,Heavy,Place,IRB6700,True,True,41.49
T010,2024-07-01 09:06:43,6,52.83,52.19,0.71,0.68,0.83,4.98,0.24,53.17,0.71,24.17,Edge-02,12.18,Heavy,Pick,KUKA KR10,True,True,52.83
T005,2024-07-01 09:06:44,2,86.25,86.42,0.62,0.63,0.98,4.58,0.24,86.36,0.63,23.91,Edge-02,13.0,Light,Pick,FANUC M-20iA,True,True,86.25
T010,2024-07-01 09:06:45,1,23.3,22.36,0.5,0.52,1.31,5.88,0.31,23.45,0.53,22.98,Edge-02,13.33,Light,Pick,IRB6700,True,True,23.3
T010,2024-07-01 09:06:46,4,59.87,59.75,0.62,0.75,1.03,5.28,0.36,59.71,0.66,23.59,Edge-02,11.38,Light,Inspect,IRB6700,True,True,59.87
T007,2024-07-01 09:06:47,3,54.65,54.26,0.48,0.38,1.32,4.56,0.3,54.03,0.47,24.8,Edge-03,10.06,Light,Weld,KUKA KR10,True,True,54.65
T002,2024-07-01 09:06:48,2,54.23,54.18,0.27,0.36,1.48,5.28,0.16,54.41,0.22,22.69,Edge-03,10.53,Light,Pick,IRB6700,True,True,54.23
T001,2024-07-01 09:06:49,2,77.0,76.69,0.39,0.39,1.34,4.59,0.16,76.7,0.39,22.59,Edge-03,10.26,Light,Weld,IRB6700,True,True,77.0
T004,2024-07-01 09:06:50,1,76.73,77.32,0.41,0.4,1.1,4.56,0.52,76.3,0.37,23.29,Edge-01,10.53,Heavy,Inspect,KUKA KR10,True,True,76.73
T004,2024-07-01 09:06:51,4,39.34,39.73,0.28,0.36,1.0,5.45,0.38,38.99,0.22,24.39,Edge-03,11.41,Light,Place,KUKA KR10,True,True,39.34
T003,2024-07-01 09:06:52,6,35.44,35.88,0.69,0.69,1.18,4.87,0.39,35.32,0.7,22.75,Edge-02,10.08,Light,Inspect,IRB6700,True,True,35.44
T002,2024-07-01 09:06:53,6,87.09,88.5,0.5,0.46,1.28,5.9,0.32,86.78,0.5,23.95,Edge-01,13.83,Light,Place,IRB6700,True,True,87.09
T002,2024-07-01 09:06:54,3,42.51,42.67,0.92,0.96,1.24,4.7,0.2,42.32,0.92,24.19,Edge-03,11.5,Heavy,Pick,IRB6700,True,True,42.51
T009,2024-07-01 09:06:55,5,24.72,24.87,0.81,0.73,1.23,4.56,0.29,24.61,0.77,22.87,Edge-01,14.92,Heavy,Inspect,FANUC M-20iA,True,True,24.72
T007,2024-07-01 09:06:56,4,26.73,26.58,0.82,0.8,1.1,5.35,0.43,26.66,0.84,23.47,Edge-01,14.15,Heavy,Inspect,KUKA KR10,True,True,26.73
T010,2024-07-01 09:06:57,1,20.7,20.74,0.95,0.9,1.46,4.91,0.44,21.07,0.93,24.41,Edge-01,14.65,Light,Pick,FANUC M-20iA,True,True,20.7
T002,2024-07-01 09:06:58,2,26.38,26.7,0.25,0.29,1.07,4.92,0.44,26.65,0.25,24.5,Edge-02,12.17,Light,Pick,IRB6700,True,True,26.38
T007,2024-07-01 09:06:59,1,79.56,79.68,0.34,0.4,1.08,5.41,0.22,80.05,0.33,23.07,Edge-01,10.29,Heavy,Weld,IRB6700,True,True,79.56
T009,2024-07-01 09:07:00,6,33.99,33.35,0.48,0.48,1.08,4.59,0.4,34.05,0.49,24.16,Edge-01,12.1,Heavy,Place,KUKA KR10,True,True,33.99
T005,2024-07-01 09:07:01,6,66.09,65.54,0.53,0.52,1.28,5.49,0.3,66.06,0.52,24.95,Edge-03,12.1,Light,Inspect,FANUC M-20iA,True,True,66.09
T001,2024-07-01 09:07:02,3,50.16,50.29,0.67,0.69,1.36,5.8,0.15,49.37,0.68,24.24,Edge-02,10.42,Heavy,Place,IRB6700,True,True,50.16
T005,2024-07-01 09:07:03,4,79.04,78.99,0.58,0.58,1.09,5.82,0.23,79.2,0.57,23.89,Edge-03,10.27,Light,Pick,IRB6700,True,True,79.04
T010,2024-07-01 09:07:04,1,87.75,86.82,0.58,0.59,1.4,4.96,0.27,87.68,0.6,23.68,Edge-02,11.14,Light,Place,KUKA KR10,True,True,87.75
T007,2024-07-01 09:07:05,2,23.29,22.93,0.47,0.46,1.49,5.23,0.35,23.83,0.46,24.96,Edge-01,10.25,Heavy,Place,IRB6700,True,True,23.29
T003,2024-07-01 09:07:06,3,17.74,17.25,0.35,0.4,0.83,4.53,0.25,17.85,0.4,23.57,Edge-03,10.14,Light,Weld,IRB6700,True,True,17.74
T003,2024-07-01 09:07:07,4,72.68,72.32,0.21,0.23,1.1,5.3,0.33,71.96,0.2,24.72,Edge-01,14.47,Light,Place,IRB6700,True,True,72.68
T007,2024-07-01 09:07:08,5,36.87,37.21,0.97,0.98,1.16,5.18,0.32,36.54,0.95,23.51,Edge-03,14.99,Heavy,Weld,KUKA KR10,True,True,36.87
T002,2024-07-01 09:07:09,5,14.4,13.92,0.66,0.68,0.98,4.97,0.01,14.32,0.65,24.92,Edge-01,14.72,Heavy,Place,KUKA KR10,True,True,14.4
T002,2024-07-01 09:07:10,4,36.79,37.21,0.2,0.21,1.37,5.92,0.3,36.96,0.24,24.33,Edge-01,14.98,Heavy,Weld,KUKA KR10,True,True,36.79
T008,2024-07-01 09:07:11,4,33.0,32.76,0.63,0.51,0.92,5.97,0.38,33.0,0.65,24.01,Edge-01,11.14,Light,Weld,FANUC M-20iA,True,True,33.0
T008,2024-07-01 09:07:12,4,53.5,53.58,0.99,1.09,1.23,5.06,0.24,53.65,0.96,23.58,Edge-01,13.91,Light,Inspect,KUKA KR10,True,True,53.5
T010,2024-07-01 09:07:13,4,48.73,48.14,0.84,0.75,1.37,4.86,0.39,48.74,0.81,23.15,Edge-02,10.05,Heavy,Weld,FANUC M-20iA,True,True,48.73
T009,2024-07-01 09:07:14,6,61.86,60.41,0.97,1.0,1.2,5.8,0.32,61.53,0.97,24.3,Edge-01,11.86,Light,Pick,FANUC M-20iA,True,True,61.86
T003,2024-07-01 09:07:15,2,17.4,17.92,0.57,0.62,0.97,5.95,0.27,17.63,0.56,24.92,Edge-02,12.22,Heavy,Inspect,FANUC M-20iA,True,True,17.4
T002,2024-07-01 09:07:16,6,35.68,36.66,0.42,0.43,1.32,4.58,0.29,35.52,0.39,23.73,Edge-03,11.6,Light,Weld,KUKA KR10,True,True,35.68
T003,2024-07-01 09:07:17,2,25.38,24.84,0.45,0.45,1.11,5.36,0.34,25.73,0.47,24.02,Edge-01,10.44,Heavy,Place,KUKA KR10,True,True,25.38
T004,2024-07-01 09:07:18,1,64.15,64.22,0.79,0.76,0.95,5.76,0.15,64.09,0.81,23.86,Edge-02,10.63,Heavy,Pick,FANUC M-20iA,True,True,64.15
T008,2024-07-01 09:07:19,1,33.18,32.42,0.39,0.37,1.29,4.83,0.16,32.79,0.36,24.94,Edge-02,14.77,Heavy,Inspect,KUKA KR10,True,True,33.18
T009,2024-07-01 09:07:20,5,74.01,73.44,0.6,0.56,1.34,5.79,0.26,74.31,0.58,22.65,Edge-01,13.51,Heavy,Inspect,FANUC M-20iA,True,True,74.01
T006,2024-07-01 09:07:21,5,10.79,11.35,0.53,0.59,1.34,4.96,0.19,10.61,0.55,23.62,Edge-01,13.64,Heavy,Weld,KUKA KR10,True,True,10.79
T008,2024-07-01 09:07:22,5,65.43,65.97,0.93,1.01,0.91,5.63,0.13,65.58,0.89,23.95,Edge-01,14.45,Light,Weld,KUKA KR10,True,True,65.43
T001,2024-07-01 09:07:23,3,55.54,55.38,0.71,0.68,0.96,5.24,0.3,55.26,0.7,23.76,Edge-03,11.61,Light,Pick,FANUC M-20iA,True,True,55.54
T006,2024-07-01 09:07:24,2,30.65,30.1,0.94,0.93,1.41,5.56,0.32,30.55,0.95,22.78,Edge-02,13.22,Heavy,Inspect,KUKA KR10,True,True,30.65
T008,2024-07-01 09:07:25,6,76.75,77.09,0.66,0.63,1.17,4.55,0.51,76.55,0.66,23.59,Edge-02,11.46,Heavy,Weld,IRB6700,True,True,76.75
T003,2024-07-01 09:07:26,2,53.63,53.83,0.84,0.8,0.91,4.66,0.06,54.24,0.85,24.67,Edge-01,14.14,Light,Pick,IRB6700,True,True,53.63
T003,2024-07-01 09:07:27,3,60.08,59.69,0.26,0.23,0.98,5.08,0.26,60.12,0.27,24.59,Edge-02,13.55,Heavy,Place,KUKA KR10,True,True,60.08
T008,2024-07-01 09:07:28,3,19.0,18.55,0.71,0.76,1.04,6.0,0.21,18.71,0.73,24.59,Edge-01,14.87,Heavy,Place,IRB6700,True,True,19.0
T009,2024-07-01 09:07:29,6,88.05,88.52,0.25,0.27,1.25,4.69,0.41,88.01,0.27,22.6,Edge-02,11.81,Light,Inspect,IRB6700,True,True,88.05
T001,2024-07-01 09:07:30,6,76.11,75.92,0.24,0.33,1.1,5.2,0.32,76.29,0.25,22.67,Edge-02,14.86,Light,Weld,FANUC M-20iA,True,True,76.11
T003,2024-07-01 09:07:31,5,38.8,37.83,0.58,0.65,1.26,5.57,0.19,38.53,0.56,22.81,Edge-01,13.28,Heavy,Weld,KUKA KR10,True,True,38.8
T009,2024-07-01 09:07:32,2,13.18,13.68,0.91,0.92,1.11,5.19,0.32,13.01,0.9,23.55,Edge-02,14.19,Heavy,Pick,KUKA KR10,True,True,13.18
T009,2024-07-01 09:07:33,5,80.17,80.52,0.39,0.32,0.87,5.87,0.32,80.34,0.4,22.62,Edge-02,14.22,Light,Pick,KUKA KR10,True,True,80.17
T004,2024-07-01 09:07:34,3,45.04,45.34,0.27,0.17,1.33,5.37,0.25,44.89,0.29,22.54,Edge-01,10.25,Heavy,Inspect,FANUC M-20iA,True,True,45.04
T006,2024-07-01 09:07:35,4,55.82,55.97,0.86,0.8,1.22,4.91,0.17,56.18,0.9,24.35,Edge-01,13.38,Heavy,Weld,FANUC M-20iA,True,True,55.82
T005,2024-07-01 09:07:36,4,26.47,26.04,0.3,0.28,1.27,5.79,0.31,26.59,0.31,24.05,Edge-03,13.91,Heavy,Pick,FANUC M-20iA,True,True,26.47
T006,2024-07-01 09:07:37,3,66.26,66.9,0.87,0.85,1.25,4.97,0.38,65.9,0.88,24.28,Edge-01,10.88,Light,Pick,KUKA KR10,True,True,66.26
T007,2024-07-01 09:07:38,4,28.83,29.26,0.37,0.37,0.9,5.64,0.39,28.83,0.38,23.08,Edge-03,10.78,Heavy,Weld,FANUC M-20iA,True,True,28.83
T002,2024-07-01 09:07:39,6,64.67,64.19,0.67,0.63,1.11,5.11,0.41,64.38,0.64,23.91,Edge-02,11.26,Light,Pick,KUKA KR10,True,True,64.67
T009,2024-07-01 09:07:40,6,83.22,83.47,0.28,0.27,1.26,5.86,0.37,83.2,0.26,22.97,Edge-01,11.52,Heavy,Weld,FANUC M-20iA,True,True,83.22
T006,2024-07-01 09:07:41,6,17.44,17.97,0.32,0.31,1.36,4.71,0.21,17.54,0.3,22.99,Edge-01,10.49,Light,Pick,KUKA KR10,True,True,17.44
T005,2024-07-01 09:07:42,3,23.35,24.02,0.63,0.57,1.27,5.52,0.16,23.58,0.63,24.73,Edge-02,12.85,Light,Inspect,IRB6700,True,True,23.35
T008,2024-07-01 09:07:43,3,76.59,76.31,0.99,1.02,1.27,5.97,0.21,76.81,0.98,22.77,Edge-03,13.9,Light,Place,KUKA KR10,True,True,76.59
T010,2024-07-01 09:07:44,3,82.82,83.58,0.54,0.47,1.11,4.97,0.34,83.0,0.54,23.17,Edge-01,14.56,Light,Weld,FANUC M-20iA,True,True,82.82
T002,2024-07-01 09:07:45,2,60.65,60.62,0.78,0.82,0.82,5.06,0.2,60.35,0.79,24.56,Edge-03,11.18,Light,Pick,KUKA KR10,True,True,60.65
T005,2024-07-01 09:07:46,2,62.18,62.99,0.29,0.21,0.81,5.86,0.38,62.01,0.31,24.91,Edge-02,14.58,Heavy,Place,KUKA KR10,True,True,62.18
T005,2024-07-01 09:07:47,4,50.23,49.62,0.84,0.81,0.99,5.72,0.27,50.01,0.84,23.36,Edge-02,14.91,Heavy,Weld,FANUC M-20iA,True,True,50.23
T006,2024-07-01 09:07:48,2,60.37,59.78,0.99,0.98,1.37,4.92,0.32,60.07,0.99,24.61,Edge-01,12.23,Heavy,Place,IRB6700,True,True,60.37
T005,2024-07-01 09:07:49,1,66.69,67.08,0.79,0.77,1.25,4.61,0.19,66.85,0.75,24.99,Edge-01,12.37,Heavy,Place,FANUC M-20iA,True,True,66.69
T008,2024-07-01 09:07:50,3,75.28,75.97,0.68,0.66,1.42,5.12,0.46,75.67,0.66,22.73,Edge-02,10.08,Heavy,Pick,IRB6700,True,True,75.28
T001,2024-07-01 09:07:51,5,79.88,79.75,0.39,0.42,1.02,5.26,0.22,80.31,0.38,22.86,Edge-01,10.04,Heavy,Weld,KUKA KR10,True,True,79.88
T003,2024-07-01 09:07:52,4,11.6,11.01,0.61,0.72,0.81,5.13,0.25,12.12,0.59,24.53,Edge-02,12.94,Heavy,Pick,FANUC M-20iA,True,True,11.6
T007,2024-07-01 09:07:53,5,26.86,27.25,0.39,0.44,1.09,4.89,0.34,26.98,0.41,23.62,Edge-03,12.44,Light,Inspect,KUKA KR10,True,True,26.86
T003,2024-07-01 09:07:54,3,26.34,25.61,1.0,1.07,1.14,5.23,0.38,26.38,1.0,24.3,Edge-02,12.93,Light,Inspect,KUKA KR10,True,True,26.34
T005,2024-07-01 09:07:55,2,49.39,50.08,0.35,0.27,1.44,5.0,0.28,49.4,0.36,24.08,Edge-01,12.71,Heavy,Inspect,IRB6700,True,True,49.39
T008,2024-07-01 09:07:56,4,20.35,19.95,0.7,0.69,1.11,5.67,0.24,20.21,0.71,24.28,Edge-02,12.09,Light,Inspect,IRB6700,True,True,20.35
T003,2024-07-01 09:07:57,5,51.38,51.3,0.27,0.3,0.88,5.95,0.14,51.52,0.25,23.11,Edge-03,13.59,Heavy,Inspect,KUKA KR10,True,True,51.38
T001,2024-07-01 09:07:58,2,72.15,72.67,0.91,0.99,0.86,5.0,0.45,71.94,0.89,23.1,Edge-01,11.41,Heavy,Weld,FANUC M-20iA,True,True,72.15
T008,2024-07-01 09:07:59,2,42.89,43.22,0.39,0.39,1.04,4.51,0.32,43.18,0.4,22.87,Edge-01,10.8,Light,Weld,FANUC M-20iA,True,True,42.89
T007,2024-07-01 09:08:00,6,73.21,72.97,0.7,0.71,1.02,5.05,0.37,73.38,0.71,23.52,Edge-01,13.86,Light,Weld,FANUC M-20iA,True,True,73.21
T005,2024-07-01 09:08:01,1,48.71,48.65,0.92,0.89,1.36,5.78,0.36,48.73,0.92,22.62,Edge-02,10.75,Heavy,Pick,KUKA KR10,True,True,48.71
T001,2024-07-01 09:08:02,3,53.01,53.95,0.21,0.26,1.47,4.57,0.37,53.04,0.23,22.53,Edge-03,12.71,Heavy,Weld,FANUC M-20iA,True,True,53.01
T007,2024-07-01 09:08:03,3,46.77,47.03,0.6,0.61,1.15,5.65,0.25,46.41,0.6,24.12,Edge-03,10.86,Heavy,Place,FANUC M-20iA,True,True,46.77
T001,2024-07-01 09:08:04,2,79.79,79.25,0.97,0.99,1.16,4.61,0.16,80.0,0.98,24.95,Edge-01,12.51,Heavy,Weld,FANUC M-20iA,True,True,79.79
T007,2024-07-01 09:08:05,2,46.4,46.65,0.8,0.81,1.18,4.63,0.19,46.73,0.79,24.64,Edge-01,10.5,Light,Weld,FANUC M-20iA,True,True,46.4
T007,2024-07-01 09:08:06,6,17.26,17.55,0.3,0.28,1.3,4.65,0.15,17.64,0.29,24.1,Edge-02,11.18,Heavy,Pick,IRB6700,True,True,17.26
T004,2024-07-01 09:08:07,4,67.09,67.45,0.9,0.85,1.1,4.74,0.32,67.4,0.92,22.76,Edge-03,12.53,Light,Inspect,KUKA KR10,True,True,67.09
T005,2024-07-01 09:08:08,2,75.17,75.18,0.96,1.0,1.17,5.09,0.3,75.53,0.94,24.62,Edge-02,14.16,Heavy,Pick,FANUC M-20iA,True,True,75.17
T006,2024-07-01 09:08:09,1,42.28,40.69,0.47,0.61,0.97,5.69,0.27,41.65,0.47,22.77,Edge-02,11.19,Heavy,Place,KUKA KR10,True,True,42.28
T009,2024-07-01 09:08:10,5,85.94,85.5,0.57,0.54,1.01,4.55,0.35,85.36,0.53,23.62,Edge-03,14.83,Light,Weld,IRB6700,True,True,85.94
T005,2024-07-01 09:08:11,3,40.19,40.56,0.41,0.4,1.33,4.81,0.14,40.62,0.4,23.35,Edge-03,12.82,Light,Inspect,KUKA KR10,True,True,40.19
T005,2024-07-01 09:08:12,4,26.4,26.22,0.9,0.92,1.05,5.58,0.36,26.32,0.9,23.73,Edge-03,10.41,Light,Place,IRB6700,True,True,26.4
T005,2024-07-01 09:08:13,1,25.68,25.59,0.96,0.96,1.45,5.32,0.32,25.96,0.94,24.15,Edge-02,14.95,Light,Weld,IRB6700,True,True,25.68
T010,2024-07-01 09:08:14,1,31.2,31.01,0.29,0.3,0.8,6.0,0.36,31.39,0.25,22.88,Edge-03,11.42,Heavy,Place,KUKA KR10,True,True,31.2
T001,2024-07-01 09:08:15,2,40.08,40.13,0.81,0.77,0.81,4.65,0.31,40.29,0.81,24.09,Edge-02,14.01,Light,Pick,FANUC M-20iA,True,True,40.08
T006,2024-07-01 09:08:16,6,47.31,46.9,0.9,0.89,1.35,4.75,0.04,48.07,0.91,23.95,Edge-02,12.7,Light,Weld,KUKA KR10,True,True,47.31
T009,2024-07-01 09:08:17,5,14.03,14.1,0.25,0.29,0.9,5.75,0.39,13.89,0.23,23.12,Edge-02,11.86,Light,Pick,FANUC M-20iA,True,True,14.03
T006,2024-07-01 09:08:18,4,30.37,29.08,0.99,0.97,0.84,4.71,0.31,30.21,1.05,23.9,Edge-02,10.85,Light,Place,KUKA KR10,True,True,30.37
T010,2024-07-01 09:08:19,4,25.82,26.5,0.46,0.39,0.88,5.96,0.34,25.62,0.48,22.84,Edge-03,10.73,Light,Weld,IRB6700,True,True,25.82
